Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
E0,14/10/2006,Wigan,Man United,A,6.0,3.8,1.53,6.1,3.7,1.5,5.0,3.7,1.55,6.0,3.4,1.5,2006/7,€74.93m,€259.15m,5.775,0.4493050188902856,1.9954951082857784,0.07780173487277672,0.03571428571428581,0.25181921364766463,3.6500000000000004,0.15000000000000002,1.9987661262094005,0.04109589041095891,0.020547945205479312,0.25045574853138014,1.52,0.021213203435596444,1.9998597011109425,0.013956054891839766,0.0074013157894736725,0.2500482771103052,A
E0,15/10/2006,Newcastle,Bolton,A,2.25,3.2,3.1,2.1,3.15,3.25,2.3,3.1,2.8,2.2,3.1,2.87,2006/7,€146.55m,€72.38m,2.2125,0.0739509972887451,1.9991899439236362,0.03342417956553451,0.01836158192090398,0.2502882264751697,3.1374999999999997,0.04145780987944252,1.9998743202118585,0.013213644583089249,0.006972111553784854,0.25004309505835304,3.005,0.17979154596365207,1.9974256163117117,0.05983079732567457,0.0328618968386023,0.2508777673419989,H
E0,16/10/2006,Fulham,Charlton,H,2.1,3.1,3.6,2.0,3.15,3.55,2.0,3.2,3.3,1.9,3.2,3.5,2006/7,€84.68m,€71.47m,2.0,0.07071067811865482,1.999097939521405,0.03535533905932741,0.018750000000000044,0.2503136743206856,3.1624999999999996,0.04145780987944255,1.9998757627398398,0.013109188894685393,0.006916996047430901,0.2500435326316191,3.4875,0.1138804197393038,1.9992235747235085,0.03265388379621614,0.017025089605734678,0.25028205297383527,H
E0,21/10/2006,Aston Villa,Fulham,D,1.72,3.4,5.0,1.67,3.3,5.0,1.7,3.3,4.5,1.66,3.1,5.0,2006/7,€109.50m,€84.68m,1.6875,0.023848480035423662,1.999856048384228,0.014132432613584392,0.007777777777777883,0.2500496797377396,3.2749999999999995,0.10897247358851675,1.999195260299568,0.03327403773695169,0.01717557251908408,0.2502898467155783,4.875,0.21650635094610965,1.9985517609237435,0.04441155916843275,0.019230769230769162,0.25054784514243966,H
E0,21/10/2006,Charlton,Watford,D,1.9,3.25,4.0,1.9,3.15,3.85,2.0,3.2,3.3,1.9,3.1,3.6,2006/7,€71.47m,€32.97m,1.9249999999999998,0.043301270189221974,1.999638097006179,0.022494166332063366,0.009740259740259827,0.25012017304919076,3.175,0.05590169943749474,1.9997763628692897,0.01760683446850228,0.009842519685039353,0.2500775463070281,3.6875,0.26545950726994133,1.9962273367712344,0.07198901892066206,0.039830508474576254,0.25136966791920234,H
E0,21/10/2006,Chelsea,Portsmouth,H,1.28,5.0,10.0,1.2,6.0,10.0,1.27,4.4,10.0,1.25,4.5,10.0,2006/7,€416.76m,€97.08m,1.25,0.03082207001484491,1.999558560110391,0.024657656011875927,0.0129999999999999,0.2501580469341269,4.975,0.6339361166552983,1.988611425668655,0.12742434505634137,0.06658291457286425,0.2534279727477698,10.0,0.0,2.0,0.0,0.0,0.25,H
E0,21/10/2006,Everton,Sheffield United,H,1.57,3.5,6.5,1.5,3.6,6.1,1.55,3.7,5.0,1.57,3.3,5.5,2006/7,€109.45m,€43.36m,1.5475,0.02861380785564902,1.9997519779802422,0.018490344333214226,0.009289176090468532,0.25008841738277143,3.5249999999999995,0.14790199457749054,1.9987216636605158,0.04195801264609661,0.02304964539007104,0.250458219310125,5.775,0.5717298313014635,1.992889824226542,0.099000836588998,0.05519480519480524,0.2525363343275869,H
E0,21/10/2006,Wigan,Man City,H,2.3,3.1,3.1,2.25,3.15,2.95,2.3,3.0,2.9,2.25,3.1,2.8,2006/7,€74.93m,€89.25m,2.275,0.02499999999999991,1.999912889501356,0.01098901098901095,0.005494505494505475,0.25003018959062906,3.0875,0.0544862367942584,1.999774464762903,0.01764736414388936,0.009109311740890691,0.2500797304260829,2.9375000000000004,0.10825317547305492,1.9990238209949576,0.03685214484189103,0.0202127659574467,0.2503326808733526,H
E0,22/10/2006,Blackburn,Bolton,A,2.37,3.1,2.75,2.2,3.15,3.05,2.4,3.0,2.8,2.25,3.0,2.87,2006/7,€78.90m,€72.38m,2.305,0.08261355820929146,1.9990721834508234,0.0358410230842913,0.01952277657266821,0.25032340196456143,3.0625,0.06495190528383288,1.9996759884005166,0.02120878539880257,0.011224489795918391,0.2501114744351962,2.8674999999999997,0.11366067921669301,1.998876670862255,0.03963755160128789,0.021142109851787216,0.2503725142430335,H
E0,22/10/2006,Man United,Liverpool,H,1.9,3.25,4.0,1.9,3.15,3.9,1.85,3.1,4.0,1.83,3.0,4.0,2006/7,€259.15m,€239.77m,1.87,0.030822070014844802,1.9998038559207147,0.016482390382269948,0.008689839572192604,0.25006827282473815,3.125,0.09013878188659973,1.9993996846307205,0.028844410203711913,0.016000000000000014,0.2502084429821323,3.975,0.04330127018922197,1.999914037535229,0.010893401305464645,0.004716981132075526,0.25003042719785795,H
