Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
T1,2009/10,29/08/2009,Kayserispor,Denizlispor,H,€38.50m,€18.35m,1.67,3.5,4.75,1.0,1.0,1.0,1.67,3.4,4.75,1.65,3.5,4.75,1.67,3.4,4.75,1.65,3.5,4.5,1.67,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.4,5.0,1.67,3.4,5.0,1.0,1.0,1.0,1.67,3.4,5.0,1.67,3.4,4.33,0,0,0,1.4742857142857144,0.30006461889100494,3.7750730452179564,0.20353220273614678,0.09336932447397575,0.07596983303386437,2.728571428571428,1.0944199843025602,3.6670642570184335,0.4010963293255457,0.18661181750186986,0.10125873865563179,3.6664285714285714,1.696658931727955,3.612295747803631,0.4627552122382889,0.22452756672511212,0.11889202674731301,H
T1,2009/10,30/08/2009,Fenerbahce,Manisaspor,H,€119.45m,€19.88m,1.2,5.5,13.0,1.0,1.0,1.0,1.22,5.5,10.0,1.2,5.5,11.0,1.22,5.5,10.0,1.22,5.0,10.0,1.17,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.5,12.0,1.25,5.0,11.0,1.0,1.0,1.0,1.18,5.5,12.0,1.17,5.5,12.0,0,0,0,1.145,0.09394147114027966,3.802383279295567,0.08204495296094294,0.042108546475358805,0.07198097869399524,4.142857142857143,1.9948914348241347,3.591872854284216,0.4815255187506531,0.22660098522167485,0.12675051116855054,8.357142857142858,4.729952323183801,3.486183054394593,0.5659772010647284,0.2851037851037851,0.17048958390038535,H
T1,2009/10,30/08/2009,Kasimpasa,Genclerbirligi,A,€20.20m,€29.00m,3.1,3.1,2.2,1.0,1.0,1.0,3.1,3.25,2.1,3.0,3.2,2.2,2.9,3.2,2.25,2.9,3.2,2.2,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.1,2.1,2.75,3.25,2.38,1.0,1.0,1.0,3.2,3.25,2.1,2.8,3.2,2.2,0,0,0,2.417857142857143,0.9090039963092146,3.687587549952785,0.37595438547500754,0.18854188647393968,0.09473251465744416,2.567857142857143,0.9925808968213593,3.678392725919813,0.38654054396381166,0.17971388833697613,0.09794834688608833,1.852142857142857,0.5431939744488622,3.737598842335055,0.2932786595558839,0.14266431601564636,0.08296307632705702,A
T1,2009/10,30/08/2009,Sivasspor,Diyarbakirspor,A,€33.65m,€17.75m,1.75,3.4,4.33,1.0,1.0,1.0,1.8,3.25,4.2,1.85,3.35,3.75,1.85,3.25,4.0,1.8,3.3,3.9,1.8,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.25,4.0,1.91,3.0,4.33,1.0,1.0,1.0,1.8,3.3,4.0,1.83,3.2,3.75,0,0,1,1.587142857142857,0.3729310271624073,3.7637795382947012,0.23497004411672837,0.11263983541211278,0.07789283093910992,2.607142857142857,1.0201290434577983,3.6750884351522317,0.3912823728331281,0.18649706457925633,0.09874197461810923,3.1614285714285715,1.3770561620607156,3.6386210588190084,0.43558034949954855,0.2127364276031243,0.10972698446376612,H
T1,2009/10,30/08/2009,Trabzonspor,Bursaspor,D,€66.95m,€51.75m,2.0,3.2,3.6,1.0,1.0,1.0,2.0,3.25,3.4,1.9,3.25,3.65,1.9,3.2,3.75,1.75,3.3,4.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.2,3.6,2.0,3.25,3.5,1.0,1.0,1.0,2.0,3.25,3.4,1.83,3.2,3.75,0,0,0,1.6664285714285714,0.42729392932829774,3.755176668705938,0.2564129880238392,0.12739575041332465,0.0793532283781306,2.5928571428571425,1.0078012032668557,3.6766909021058822,0.38868365966214835,0.1788665879574969,0.09847212593473995,2.860714285714286,1.196599134963718,3.655267839049266,0.41828683868894023,0.21018369894774394,0.10377053588636449,H
T1,2009/10,12/09/2009,Denizlispor,Diyarbakirspor,D,€18.35m,€17.75m,2.4,3.2,3.0,1.0,1.0,1.0,2.3,3.2,2.8,2.55,3.2,2.5,2.4,3.2,2.7,2.4,3.2,2.6,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.6,2.38,3.2,2.75,1.0,1.0,1.0,2.3,3.25,2.75,2.4,3.25,2.7,0,1,0,1.9842857142857142,0.6259816780261941,3.7255169400776285,0.3154695281629488,0.1519078473722101,0.08566917412049703,2.585714285714286,1.0032854193364225,3.677204899289909,0.38801093565496997,0.1781767955801105,0.09832391153743397,2.225,0.7823385273834924,3.7038422822320936,0.3516128212959516,0.17301077734464568,0.09070043346165262,H
T1,2009/10,12/09/2009,Galatasaray,Besiktas,H,€129.23m,€93.60m,1.8,3.5,4.33,1.0,1.0,1.0,1.73,3.25,4.5,1.65,3.55,4.5,1.75,3.25,4.5,1.75,3.3,4.2,1.8,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.2,4.6,1.73,3.4,4.5,1.0,1.0,1.0,1.7,3.3,4.5,1.73,3.4,4.5,0,0,0,1.5278571428571428,0.3357120060712875,3.769543067801802,0.21972735320233872,0.10615775061777902,0.07686402518490046,2.6678571428571423,1.059414788398553,3.6706687298159713,0.3971032674050802,0.19095429336393158,0.0999875453182738,3.4378571428571427,1.5488437095894128,3.6240538970493024,0.4505259076304131,0.21499807070137425,0.11488384455539176,H
T1,2009/10,12/09/2009,Manisaspor,Sivasspor,H,€19.88m,€33.65m,2.1,3.3,3.5,1.0,1.0,1.0,2.0,3.2,3.4,2.1,3.05,3.35,1.95,3.2,3.6,1.9,3.3,3.5,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.25,3.75,2.1,3.2,3.25,1.0,1.0,1.0,2.0,3.25,3.25,2.0,3.3,3.4,0,0,0,1.717857142857143,0.4581044573866871,3.7505003278439895,0.2666720334059717,0.13112563112563116,0.08031989237626348,2.5892857142857144,1.006971869983852,3.6766963897174727,0.3888994808213497,0.18256157635467965,0.09838679504762042,2.728571428571428,1.1019000287999758,3.6658049933253594,0.40383770689004356,0.1980179506357518,0.10119661877885872,H
T1,2009/10,13/09/2009,Antalyaspor,Ankaragucu,H,€23.95m,€44.70m,2.5,3.1,2.9,1.0,1.0,1.0,2.6,3.25,2.4,2.5,3.2,2.55,2.45,3.2,2.65,2.4,3.2,2.6,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.2,2.55,2.5,3.2,2.63,1.0,1.0,1.0,2.4,3.25,2.6,2.5,3.2,2.6,0,0,0,2.042857142857143,0.6654367907239422,3.719776551847036,0.3257382891655661,0.1590909090909091,0.08688228184785382,2.5714285714285716,0.9943975717047205,3.678211103928738,0.38671016677405795,0.17797619047619054,0.09802600096229502,2.162857142857143,0.7436918387480181,3.708937532768644,0.3438469531860058,0.16974900924702777,0.08938735095589492,H
T1,2009/10,13/09/2009,Bursaspor,Fenerbahce,A,€51.75m,€119.45m,3.75,3.4,2.0,1.0,1.0,1.0,3.6,3.25,1.91,3.4,3.25,2.0,3.75,3.25,1.9,3.7,3.3,1.85,4.0,3.2,1.8,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.2,1.9,3.5,3.25,2.0,1.0,1.0,1.0,3.5,3.3,1.9,3.75,3.3,1.91,0,0,0,2.9107142857142856,1.216725490144489,3.6539489653111135,0.4180161193134441,0.20376862401402276,0.1048651242963758,2.621428571428571,1.0265605343145843,3.674530819850864,0.3916034735804954,0.18236667964188405,0.09905840829285675,1.6549999999999998,0.4176763955846337,3.756768774109586,0.25237244446201434,0.12352796103335587,0.07913245812417506,A
T1,2009/10,13/09/2009,Buyuksehyr,Trabzonspor,A,€24.00m,€66.95m,3.0,3.25,2.38,1.0,1.0,1.0,2.8,3.25,2.25,2.95,3.2,2.2,3.0,3.2,2.2,2.6,3.2,2.4,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.2,3.0,3.2,2.25,1.0,1.0,1.0,2.9,3.25,2.25,2.8,3.25,2.3,0,0,0,2.3428571428571425,0.8564580597806675,3.694338240861337,0.3655613669795532,0.1790069686411149,0.0931890847062577,2.5857142857142854,1.003107416878132,3.677235557002559,0.3879420949252444,0.17758484609313355,0.09832527956258783,1.9057142857142857,0.5756947887517467,3.732845034669578,0.3020887197347996,0.14532019704433488,0.08405230506154915,A
T1,2009/10,13/09/2009,Gaziantepspor,Kasimpasa,H,€32.45m,€20.20m,1.53,3.75,7.0,1.0,1.0,1.0,1.5,3.5,6.5,1.5,3.75,5.75,1.5,3.75,6.0,1.5,3.8,5.5,1.53,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.53,3.6,6.0,1.0,1.0,1.0,1.5,3.6,6.0,1.53,3.6,6.0,0,0,0,1.3657142857142859,0.2316313045002549,3.785280690258946,0.16960451166336654,0.07919904363418998,0.07433904001553059,2.882142857142857,1.1947215968072022,3.656404257601409,0.41452546109791405,0.19817666843689133,0.10433113688934276,4.625,2.323693949604502,3.571085818808047,0.5024203134280004,0.2506894649751792,0.13369927801328196,H
T1,2009/10,13/09/2009,Genclerbirligi,Eskisehirspor,D,€29.00m,€24.70m,2.38,3.25,3.0,1.0,1.0,1.0,2.38,3.2,2.7,2.4,3.2,2.65,2.3,3.2,2.8,2.2,3.2,2.9,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.7,2.25,3.2,3.0,1.0,1.0,1.0,2.25,3.25,2.8,2.3,3.25,2.8,0,1,0,1.9328571428571428,0.5934575273216222,3.7302135110535923,0.3070364147266338,0.14908668567205133,0.08460781389164004,2.582142857142857,1.000822365938764,3.677497796658535,0.3875937240150124,0.17713890535467283,0.09825133569316845,2.2964285714285713,0.8255872986880928,3.6983496494930823,0.3595092435966812,0.17518329260164414,0.09221883944686912,H
T1,2009/10,16/09/2009,Denizlispor,Sivasspor,D,€18.35m,€33.65m,2.4,3.25,2.6,1.0,1.0,1.0,2.5,3.2,2.5,2.4,3.2,2.7,2.5,3.2,2.55,2.4,3.2,2.6,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.3,2.4,2.5,3.2,2.6,1.0,1.0,1.0,2.5,3.2,2.5,2.5,3.25,2.4,0,1,0,2.0392857142857146,0.6617559356495012,3.7203781966295866,0.32450378630798654,0.15724293219914956,0.0868115266962466,2.585714285714286,1.0032854193364225,3.6772048992899102,0.38801093565496997,0.1781767955801105,0.09832391153743397,2.1142857142857143,0.7107412055203285,3.7135120405125095,0.33616138098934456,0.16529922779922804,0.0883761347616353,H
T1,2009/10,18/09/2009,Trabzonspor,Antalyaspor,H,€66.95m,€23.95m,1.5,4.0,6.75,1.0,1.0,1.0,1.4,4.0,7.0,1.45,3.85,6.5,1.45,3.75,6.75,1.45,3.9,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,7.0,1.5,3.5,7.0,1.0,1.0,1.0,1.44,3.75,6.5,1.44,3.8,7.0,0,0,0,1.2914285714285716,0.2184640258995629,3.7859096056494406,0.16916462182488276,0.08533501896333753,0.07393305086193708,2.807142857142857,1.351963802196264,3.610902361107322,0.4816156038358193,0.24136677571792056,0.10365155525211094,4.678571428571429,2.7539396640938576,3.492775513949956,0.5886283251498321,0.29552889858233367,0.12929839157695838,H
T1,2009/10,19/09/2009,Ankaragucu,Genclerbirligi,A,€44.70m,€29.00m,2.65,3.2,2.65,1.0,1.0,1.0,2.5,3.1,2.62,2.45,3.2,2.6,2.5,3.2,2.6,2.55,3.1,2.55,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.5,2.5,3.2,2.6,1.0,1.0,1.0,2.5,3.2,2.5,2.5,3.25,2.6,0,0,0,2.0821428571428573,0.685723586246451,3.7172008332241946,0.32933551312007936,0.1537613330066159,0.08771981908204998,2.560714285714286,0.9885376232865705,3.6788297535450636,0.386039797099358,0.1808129109384339,0.09779619456207683,2.122857142857143,0.7115418727908385,3.713641673296918,0.33518123213565737,0.15795039415497017,0.08857632088274134,No Consensus
T1,2009/10,19/09/2009,Besiktas,Kayserispor,A,€93.60m,€38.50m,1.4,4.2,8.5,1.0,1.0,1.0,1.4,4.0,7.0,1.45,3.85,6.5,1.42,3.75,7.5,1.4,4.0,6.5,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,3.8,8.0,1.0,1.0,1.0,1.4,4.0,7.0,1.4,4.0,7.5,0,0,1,1.2907142857142857,0.1843313896884895,3.79188197298409,0.14281347291858626,0.06668511344770336,0.07336972752948408,3.096428571428571,1.3308783734428773,3.643177678851648,0.4298107780438358,0.20538803756796845,0.1085295975619556,5.5,2.8908723349782948,3.5432976802940774,0.5256131518142354,0.26437847866419295,0.14486596946245467,H
T1,2009/10,19/09/2009,Diyarbakirspor,Manisaspor,D,€17.75m,€19.88m,2.3,3.3,3.1,1.0,1.0,1.0,2.25,3.2,2.88,2.25,3.25,2.8,2.25,3.2,2.9,2.2,3.2,2.9,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.1,2.85,2.2,3.2,3.0,1.0,1.0,1.0,2.25,3.25,2.8,2.2,3.25,3.0,0,1,0,1.8928571428571428,0.5659559368440088,3.734347240143466,0.2989955892760801,0.14097035040431286,0.0837928698546126,2.582142857142857,1.0015358104390661,3.6773730620504512,0.38787002340655385,0.18010274649278804,0.09824578792135136,2.355714285714286,0.8618063611285498,3.6938512060727566,0.3658365389872558,0.17681711860001728,0.09347765738366376,H
T1,2009/10,19/09/2009,Eskisehirspor,Gaziantepspor,H,€24.70m,€32.45m,2.1,3.25,3.6,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.3,3.1,2.1,3.2,3.2,2.1,3.1,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.2,3.2,1.0,1.0,1.0,2.0,3.25,3.4,2.1,3.25,3.2,0,0,0,1.7714285714285718,0.489064079103534,3.745875444992437,0.27608456078425303,0.12903225806451615,0.08135865595325052,2.582142857142857,1.0015358104390661,3.6773730620504517,0.387870023406554,0.18010274649278804,0.09824578792135136,2.607142857142857,1.0229259753376136,3.6746341713785524,0.3923551686226464,0.18767123287671242,0.09872153155183937,H
T1,2009/10,19/09/2009,Sivasspor,Bursaspor,A,€33.65m,€51.75m,2.65,3.1,2.65,1.0,1.0,1.0,2.5,3.1,2.62,2.25,3.25,2.8,2.45,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,2.5,3.2,2.6,1.0,1.0,1.0,2.5,3.2,2.5,2.4,3.2,2.7,0,0,0,2.0678571428571426,0.6857235862464509,3.716749905798009,0.3316107152832578,0.16567974339995076,0.08738566126978953,2.5535714285714284,0.9835185170953252,3.679437656603098,0.38515410459677074,0.17892107892107903,0.09765133693374312,2.1335714285714285,0.7249197703673061,3.711454949804644,0.3397682217992061,0.16784638194079107,0.0887740020687813,H
T1,2009/10,20/09/2009,Fenerbahce,Buyuksehyr,H,€119.45m,€24.00m,1.2,6.25,13.0,1.0,1.0,1.0,1.2,5.5,11.0,1.2,6.0,9.0,1.2,5.5,12.0,1.2,5.2,11.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.25,11.0,1.18,6.0,12.0,1.0,1.0,1.0,1.2,5.5,11.0,1.2,6.0,11.0,0,0,0,1.1428571428571428,0.09066646658641386,3.8026941380863266,0.07933315826311213,0.03732142857142831,0.07195253774689023,4.3,2.113815102064106,3.583259434172457,0.4915849074567688,0.2454912197437116,0.12898186724481783,8.285714285714286,4.681705602335411,3.487320407229431,0.5650334347646185,0.28078817733990147,0.16999082123026063,H
T1,2009/10,21/09/2009,Kasimpasa,Galatasaray,A,€20.20m,€129.23m,12.0,5.75,1.22,1.0,1.0,1.0,9.0,4.75,1.29,7.25,5.0,1.3,10.0,5.0,1.27,9.0,4.6,1.27,8.5,4.33,1.28,1.0,1.0,1.0,1.0,1.0,1.0,12.0,5.5,1.2,12.0,5.5,1.2,1.0,1.0,1.0,9.5,5.0,1.25,8.5,5.0,1.29,0,0,0,7.267857142857143,4.1901929355024565,3.490515226089918,0.5765376029192569,0.3083538083538083,0.16124514921149752,3.887857142857143,1.8596819181609239,3.599084648342159,0.47833082590947884,0.24218524448177195,0.12240400189688391,1.1835714285714283,0.11997661336736438,3.7997293008277317,0.10136829131823187,0.052806276403138314,0.07229502074544088,A
T1,2009/10,25/09/2009,Genclerbirligi,Trabzonspor,D,€29.00m,€66.95m,2.9,3.3,2.4,1.0,1.0,1.0,2.62,3.25,2.4,2.9,3.25,2.2,2.7,3.2,2.4,2.5,3.2,2.5,2.62,3.1,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.3,2.4,2.75,3.2,2.38,1.0,1.0,1.0,2.7,3.2,2.4,2.75,3.2,2.38,0,1,0,2.2171428571428575,0.7766082720157347,3.704631327847193,0.35027434949163283,0.1723582474226805,0.09053870880869117,2.585714285714286,1.0039971135823214,3.6770803369671965,0.3882861765235497,0.18093922651933705,0.09831835508852657,1.9885714285714282,0.6279997400233441,3.7252508658979635,0.3158044669657622,0.1497331691297207,0.08576092812759091,A
T1,2009/10,26/09/2009,Antalyaspor,Fenerbahce,A,€23.95m,€119.45m,6.0,3.75,1.57,1.0,1.0,1.0,5.5,3.5,1.57,5.0,3.6,1.6,5.5,3.6,1.55,6.0,3.9,1.45,5.0,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.75,1.45,6.0,3.5,1.57,1.0,1.0,1.0,5.5,3.6,1.57,5.5,3.25,1.57,0,0,0,4.357142857142857,2.174762478234047,3.5781539600829153,0.49912581467666656,0.25409836065573765,0.12963060057314035,2.853571428571428,1.1810201833454785,3.6575140634493066,0.4138744071798923,0.20194886465224385,0.10372098957609518,1.3907142857142856,0.25066951167150875,3.782426672844785,0.1802451547715009,0.08867121578985984,0.07471675561189456,A
T1,2009/10,26/09/2009,Bursaspor,Diyarbakirspor,H,€51.75m,€17.75m,1.57,3.75,6.0,1.0,1.0,1.0,1.57,3.5,5.5,1.6,3.6,4.75,1.6,3.5,5.25,1.6,3.6,4.8,1.53,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.6,5.0,1.62,3.4,5.5,1.0,1.0,1.0,1.57,3.5,5.5,1.57,3.6,5.5,0,0,0,1.4164285714285714,0.2641862747288399,3.7804814043160744,0.1865157764096701,0.08864635112744026,0.07507438439894162,2.8178571428571426,1.1528856873789635,3.6607656094531866,0.40913560515349784,0.19418794133623044,0.10305261193209139,4.0928571428571425,1.9801566625303324,3.5917080454273584,0.4838079105658753,0.24008975317875828,0.12580214519823985,H
T1,2009/10,26/09/2009,Buyuksehyr,Sivasspor,H,€24.00m,€33.65m,2.38,3.2,3.0,1.0,1.0,1.0,2.25,3.2,2.88,2.1,3.3,3.1,2.25,3.2,2.9,2.1,3.3,3.0,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.4,2.75,2.2,3.25,3.0,1.0,1.0,1.0,2.25,3.2,2.9,2.25,3.2,3.0,0,0,0,1.8735714285714287,0.5563350370679415,3.7356546522852034,0.29693825844266797,0.14402810304449656,0.08339732290174516,2.6035714285714286,1.0156743512342439,3.675734328883621,0.39010811844387966,0.18214775622183035,0.09868571990150463,2.380714285714286,0.877402532525199,3.691920773180784,0.3685459182524088,0.17759633106167752,0.09400589183081977,H
T1,2009/10,26/09/2009,Gaziantepspor,Ankaragucu,A,€32.45m,€44.70m,2.05,3.25,3.75,1.0,1.0,1.0,1.91,3.25,3.6,1.85,3.35,3.75,1.9,3.25,3.75,1.85,3.3,3.7,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.4,4.2,1.91,3.2,4.0,1.0,1.0,1.0,1.91,3.3,3.5,2.0,3.25,3.5,0,0,1,1.6457142857142857,0.4136201550372771,3.757334545961698,0.25133169142890105,0.12475198412698421,0.07896486640453716,2.6249999999999996,1.028999167013407,3.674246219724548,0.39199968267177415,0.18318756073858125,0.09913079837346274,2.9464285714285716,1.244626204028785,3.6508794645564535,0.42241859045825425,0.2087445887445887,0.10552720467213633,H
T1,2009/10,27/09/2009,Denizlispor,Manisaspor,D,€18.35m,€19.88m,2.5,3.25,2.8,1.0,1.0,1.0,2.3,3.2,2.8,2.25,3.25,2.8,2.4,3.2,2.7,2.3,3.2,2.7,2.38,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.1,2.6,2.5,3.2,2.6,1.0,1.0,1.0,2.4,3.2,2.7,2.38,3.2,2.75,0,1,0,1.9971428571428569,0.6354798925831965,3.724090820867262,0.31819450987713704,0.1558859595340281,0.08593212771107553,2.5642857142857145,0.9902071521058778,3.6786723377608492,0.3861532069493674,0.17906884202148834,0.09787496372678403,2.217857142857143,0.7731214889877877,3.7053012615682834,0.34858939922154675,0.16689671037497125,0.09057451705996032,H
T1,2009/10,27/09/2009,Galatasaray,Eskisehirspor,D,€129.23m,€24.70m,1.25,5.5,12.0,1.0,1.0,1.0,1.22,5.5,10.0,1.2,6.0,9.0,1.25,5.0,10.0,1.2,5.2,11.0,1.17,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.75,8.0,1.25,5.0,11.0,1.0,1.0,1.0,1.2,6.0,10.0,1.2,5.0,11.0,0,0,0,1.1564285714285714,0.10167224251465677,3.8016378993903044,0.08791917203243946,0.04522191829171443,0.07206798043048794,4.175,2.0323060441633434,3.588415382642978,0.4867798908175673,0.24251497005988035,0.12709112307014392,7.714285714285714,4.365916225696036,3.492040175386244,0.5659521033309676,0.2923280423280423,0.16548355112191876,H
T1,2009/10,27/09/2009,Kayserispor,Kasimpasa,D,€38.50m,€20.20m,1.36,4.5,9.0,1.0,1.0,1.0,1.36,4.0,8.0,1.45,3.85,6.5,1.4,4.0,7.5,1.4,4.0,6.5,1.29,4.33,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,7.0,1.4,4.0,8.0,1.0,1.0,1.0,1.4,4.0,7.5,1.36,4.33,7.5,0,0,0,1.2764285714285715,0.17890967964139826,3.792552930410747,0.14016427056405015,0.0714285714285712,0.0732317052119011,3.197142857142857,1.402260565614519,3.6362019003601653,0.43859803214037685,0.21511553683135445,0.1103812454965874,5.714285714285714,3.0514299090419756,3.535240615449391,0.5340002340823458,0.27410714285714277,0.14712294716202837,H
T1,2009/10,02/10/2009,Trabzonspor,Gaziantepspor,D,€66.95m,€32.45m,1.44,4.2,7.5,1.0,1.0,1.0,1.44,3.75,7.0,1.4,4.0,7.0,1.42,4.0,7.0,1.4,4.0,6.5,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,4.0,8.5,1.0,1.0,1.0,1.4,3.6,8.0,1.4,4.0,7.5,0,0,0,1.2928571428571427,0.18571978013850288,3.79169534998106,0.14365065867066523,0.06764009471191804,0.07339569970033856,3.110714285714286,1.3413983337532212,3.642091886632889,0.4312187525268678,0.20559291454813858,0.10878878990460147,5.5,2.8908723349782948,3.543297680294078,0.5256131518142354,0.26437847866419295,0.1448659694624547,H
T1,2009/10,03/10/2009,Besiktas,Denizlispor,H,€93.60m,€18.35m,1.25,5.0,10.0,1.0,1.0,1.0,1.29,5.0,8.0,1.25,4.85,10.0,1.25,5.0,10.0,1.3,4.4,8.5,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.28,4.75,9.0,1.3,4.33,11.0,1.0,1.0,1.0,1.29,4.33,9.5,1.25,5.0,10.0,0,0,0,1.1935714285714287,0.12378594097745298,3.799332692441624,0.10371054300923647,0.05125245789518698,0.0723611666734713,3.654285714285714,1.6953622212449144,3.61196116797942,0.46393805898023466,0.22891768122417058,0.11861819755378471,7.142857142857143,3.9480038872672796,3.506073958867714,0.5527205442174191,0.27714285714285714,0.1612104537944005,H
T1,2009/10,03/10/2009,Diyarbakirspor,Buyuksehyr,A,€17.75m,€24.00m,2.38,3.2,2.75,1.0,1.0,1.0,2.38,3.2,2.7,2.2,3.25,2.9,2.3,3.25,2.8,2.3,3.1,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.6,2.6,3.0,2.63,1.0,1.0,1.0,2.3,3.25,2.7,2.4,3.1,2.8,0,0,0,1.9649999999999999,0.6166817887463749,3.7267266516245217,0.313832971372201,0.15451524121098817,0.08526165582855694,2.560714285714286,0.9898013096844546,3.6786050949868714,0.3865332869060631,0.18340306834030676,0.09778640879399875,2.245,0.7906394338038764,3.7029873621269953,0.35217792151620325,0.16910594972955775,0.09114630213506972,H
T1,2009/10,03/10/2009,Manisaspor,Bursaspor,A,€19.88m,€51.75m,2.5,3.2,2.6,1.0,1.0,1.0,2.5,3.1,2.6,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.1,2.6,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.5,2.5,3.2,2.63,1.0,1.0,1.0,2.5,3.2,2.5,2.5,3.2,2.62,0,0,0,2.0714285714285716,0.6776309271789384,3.718387809879846,0.32713217174155645,0.14778325123152705,0.08749999999999997,2.5571428571428574,0.9861282774527039,3.679116373352796,0.3856367565457501,0.17996807661612127,0.09772303733917412,2.117857142857143,0.7084608928760245,3.7140586131405313,0.334517790902676,0.1575764875933511,0.08847064035695024,H
T1,2009/10,04/10/2009,Ankaragucu,Galatasaray,H,€44.70m,€129.23m,7.5,4.0,1.4,1.0,1.0,1.0,7.0,3.75,1.44,5.5,3.9,1.5,6.5,3.75,1.47,6.0,3.9,1.45,6.0,3.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.0,1.44,7.5,3.75,1.44,1.0,1.0,1.0,7.5,3.5,1.44,6.5,4.0,1.44,1,0,0,5.035714285714286,2.614958929712211,3.5542815471434004,0.5192826243400135,0.26697061803444777,0.1389563493106959,3.0035714285714286,1.2763598190773253,3.648038608280906,0.42494738328377063,0.2073212162391709,0.10668582562068822,1.3228571428571427,0.2056497914773897,3.7889545823895423,0.15545880565245443,0.07551681579759331,0.07377493689601362,A
T1,2009/10,04/10/2009,Eskisehirspor,Kayserispor,A,€24.70m,€38.50m,2.0,3.25,3.4,1.0,1.0,1.0,1.91,3.25,3.6,2.0,3.3,3.35,2.0,3.25,3.4,2.0,3.2,3.3,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.0,3.2,3.6,1.0,1.0,1.0,2.0,3.25,3.25,2.0,3.25,3.5,0,0,1,1.707857142857143,0.4482693477846386,3.7521426540846012,0.26247473312358593,0.12084005496803499,0.08012458372289945,2.596428571428571,1.0100325818143348,3.6764390660201522,0.38900842215682757,0.17891530752603638,0.09854639910773683,2.7214285714285715,1.0944199843025604,3.6667837858316394,0.40214907559674135,0.1947881514810648,0.10107509056486483,H
