Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
I1,2004/5,18/09/2004,Inter,Palermo,D,€240.63m,€78.75m,1.36,4.33,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.0,8.0,1.36,4.1,8.5,1.35,4.0,7.0,1.36,3.75,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.33,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,3.4,8.5,0,0,0,1.1792857142857145,0.1798199212591104,3.790531691666667,0.152482065271202,0.07809120013844431,0.0730825223234204,2.4935714285714283,1.5090139029126517,3.526882277697641,0.6051616912282191,0.316057617547162,0.09692248872969628,4.607142857142857,3.6311085056208166,3.299427070628406,0.7881475826153711,0.4080841638981173,0.11510462108413018,H
I1,2004/5,18/09/2004,Lecce,Brescia,H,€44.90m,€45.25m,2.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.55,2.05,3.0,3.6,2.1,2.8,3.3,2.0,2.8,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.87,3.6,0,0,0,1.5142857142857142,0.51562326066497,3.722150909966267,0.34050592685422537,0.1745283018867925,0.07966344211464363,1.9942857142857144,1.0013898504843461,3.618060846187612,0.5021295811884257,0.2609496520671304,0.08912768893255457,2.2535714285714286,1.2588918434358798,3.569695384087775,0.5586207863106915,0.28809146479510983,0.09348553436833545,H
I1,2004/5,19/09/2004,Bologna,Milan,A,€29.94m,€273.70m,5.5,3.2,1.61,1.0,1.0,1.0,1.0,1.0,1.0,5.55,3.35,1.6,5.25,3.3,1.65,4.2,3.2,1.7,5.0,3.2,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.3,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.1,1.66,0,0,0,3.017857142857143,2.0408862870661597,3.450549984954696,0.6762700122822778,0.3539306846999155,0.1031875612169824,2.117857142857143,1.119248335596124,3.59550026074465,0.5284815075327398,0.2689713322091062,0.09131702199471704,1.3278571428571428,0.32887641125132555,3.7627012154978177,0.24767454316936835,0.127295781141935,0.07578496277948478,A
I1,2004/5,19/09/2004,Fiorentina,Cagliari,H,€111.83m,€23.90m,1.57,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.4,6.1,1.63,3.3,5.5,1.6,3.3,4.8,1.62,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.0,6.0,0,0,0,1.2992857142857144,0.2998919873581698,3.7686081378911567,0.2308129644317964,0.11800047121652404,0.07522020495924493,2.1464285714285714,1.150227351084851,3.589557752694585,0.5358796311210621,0.2746612788210123,0.09177279542169964,3.2428571428571433,2.2642293819040398,3.423643768733904,0.6982205142435366,0.3643801132787916,0.10545115171554616,H
I1,2004/5,19/09/2004,Juventus,Atalanta,H,€304.90m,€41.70m,1.2,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.75,9.0,1.22,5.2,11.5,1.2,5.0,10.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.25,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.0,11.0,0,0,0,1.1028571428571428,0.10305536455355105,3.8010492648763945,0.09344398340347893,0.04755736491487775,0.07205113044360174,3.085714285714286,2.0935639956976795,3.44506658191539,0.6784698134205442,0.3477182539682542,0.1040105003939959,5.892857142857143,4.935941694161639,3.221469342970728,0.8376143481001569,0.43593073593073595,0.12053534340336171,H
I1,2004/5,19/09/2004,Lazio,Reggina,D,€77.05m,€29.30m,1.5,3.4,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.2,6.5,1.57,3.2,6.6,1.55,3.4,5.0,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.25,6.0,0,0,0,1.2657142857142858,0.26655780090721376,3.775159343709134,0.2105987140350447,0.10819090615930352,0.07457956117879803,2.1750000000000003,1.178793269164942,3.5842871521427937,0.5419739168574446,0.2783251231527093,0.09224377896883873,3.5785714285714287,2.6052635105078474,3.3861390825722943,0.7280177474473026,0.3782435129740519,0.10833523372431386,H
I1,2004/5,19/09/2004,Livorno,Chievo,A,€25.00m,€46.28m,2.37,2.75,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,2.9,3.1,2.3,2.8,3.25,2.3,2.8,2.9,2.25,2.75,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.0,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,2.9,2.9,0,0,1,1.657142857142857,0.6578148737777714,3.690577311829097,0.39695725141762067,0.2015394088669952,0.08265736131030296,1.9214285714285713,0.9234474007981267,3.6339484513787355,0.480604595210921,0.24588422729686657,0.08783985944404579,2.017857142857143,1.022533119068442,3.6139899931188775,0.5067420767064845,0.2615676359039192,0.08956605096189385,H
I1,2004/5,19/09/2004,Messina,Roma,H,€32.65m,€201.60m,3.25,3.0,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.05,1.95,3.7,3.0,2.0,3.3,3.0,2.0,4.0,3.0,1.83,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.1,1.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,2.9,1.95,1,0,0,2.3428571428571425,1.3574999530198812,3.551963910020276,0.5794207116548274,0.30291811846689887,0.09476899663626727,2.0035714285714286,1.0043591214789453,3.617736242635537,0.5012844100073167,0.2540106951871657,0.08934315340944857,1.4814285714285713,0.4845595517412421,3.7290226636805164,0.3270893791888809,0.16965146714423487,0.0789651764684986,A
I1,2004/5,19/09/2004,Siena,Sampdoria,H,€54.90m,€51.00m,2.37,2.87,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.7,2.7,2.8,2.55,2.8,2.85,2.5,2.7,2.8,2.38,2.8,2.88,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.88,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.8,2.75,0,0,0,1.75,0.7535060906000883,3.6696122944622664,0.4305749089143362,0.22204081632653053,0.08452575893918654,1.8964285714285716,0.8976605080736827,3.6392629336934617,0.47334264079214905,0.2410815173527038,0.0873792303382601,1.9164285714285714,0.9170185162708948,3.635315193337547,0.4785038847481374,0.24239923326766402,0.08775775100532165,H
I1,2004/5,19/09/2004,Udinese,Parma,H,€83.95m,€110.05m,2.25,3.0,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.2,2.8,3.45,2.2,2.85,3.4,2.2,2.8,3.1,2.2,2.8,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.25,2.88,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,2.87,3.25,0,0,0,1.6035714285714284,0.6039939349607643,3.702495774415411,0.3766554605545968,0.1907413299395482,0.08154600249328663,1.9285714285714286,0.9297607767812193,3.63269460909523,0.48209818055322473,0.24513227513227512,0.08797845953762887,2.1464285714285714,1.1494508449246357,3.589755200428895,0.5355178645239568,0.2746612788210123,0.09178016961111164,H
