Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
E0,20/08/2005,Birmingham,Man City,A,2.2,3.2,3.25,2.15,3.1,3.2,2.2,3.0,2.9,2.1,3.2,3.0,2.2,3.1,2.87,2005/6,€81.83m,€91.90m,2.1,3.25,3.4,45.4545,46.5116,45.4545,45.4545,47.619,47.619,31.25,32.2581,32.2581,33.3333,30.7692,31.25,30.7692,31.25,34.8432,34.4828,29.4118,33.3333,H,46.3522,1.0633,31.8531,0.9404,32.3484,2.1943,PremierLeague
E0,20/08/2005,Blackburn,Fulham,H,2.0,3.2,3.75,1.9,3.1,4.0,1.9,3.1,3.5,1.91,3.2,3.5,1.95,3.25,3.3,2005/6,€63.80m,€70.88m,1.9,3.3,4.0,50.0,52.6316,51.2821,52.6316,52.6316,52.356,31.25,32.2581,30.7692,32.2581,30.303,31.25,26.6667,25.0,30.303,28.5714,25.0,28.5714,H,51.9221,1.0773,31.3481,0.7878,27.3521,2.1548,PremierLeague
E0,20/08/2005,Charlton,Wigan,H,1.8,3.4,4.33,1.7,3.2,5.0,1.8,3.1,3.8,1.62,3.5,4.5,1.7,3.2,4.5,2005/6,€82.43m,€51.92m,1.75,3.5,4.5,55.5556,58.8235,58.8235,55.5556,57.1429,61.7284,29.4118,31.25,31.25,32.2581,28.5714,28.5714,23.0947,20.0,22.2222,26.3158,22.2222,22.2222,H,57.9382,2.363,30.2188,1.5726,22.6795,2.0592,PremierLeague
E0,20/08/2005,Liverpool,Sunderland,H,1.28,5.0,10.0,1.3,4.5,9.0,1.33,4.0,7.5,1.22,5.0,10.0,1.33,4.0,8.0,2005/6,€216.35m,€34.35m,1.28,4.5,12.0,78.125,76.9231,75.188,75.188,78.125,81.9672,20.0,22.2222,25.0,25.0,22.2222,20.0,10.0,11.1111,12.5,13.3333,8.3333,10.0,H,77.586,2.5186,22.4074,2.2407,10.8796,1.8293,PremierLeague
E0,20/08/2005,Man United,Aston Villa,H,1.22,5.5,13.0,1.25,5.0,10.0,1.27,4.3,8.5,1.25,4.5,10.0,1.28,4.5,8.0,2005/6,€254.58m,€89.00m,1.25,5.0,13.0,81.9672,80.0,78.125,78.7402,80.0,80.0,18.1818,20.0,22.2222,23.2558,20.0,22.2222,7.6923,10.0,12.5,11.7647,7.6923,10.0,H,79.8054,1.3225,20.9803,1.8982,9.9416,1.9997,PremierLeague
E0,20/08/2005,Newcastle,West Ham,D,1.61,3.6,5.5,1.6,3.5,5.25,1.65,3.3,4.4,1.57,3.5,5.0,1.7,3.0,5.0,2005/6,€150.48m,€62.55m,1.55,3.6,6.0,62.1118,62.5,58.8235,60.6061,64.5161,63.6943,27.7778,28.5714,33.3333,30.303,27.7778,28.5714,18.1818,19.0476,20.0,22.7273,16.6667,20.0,H,62.042,2.073,29.3891,2.1411,19.4372,2.0426,PremierLeague
E0,20/08/2005,Tottenham,Middlesbrough,H,1.9,3.3,4.0,1.9,3.1,4.0,1.9,3.1,3.5,1.8,3.2,4.0,1.8,3.3,3.75,2005/6,€154.33m,€94.38m,1.9,3.25,4.0,52.6316,52.6316,55.5556,52.6316,52.6316,55.5556,30.303,32.2581,30.303,32.2581,30.7692,31.25,25.0,25.0,26.6667,28.5714,25.0,25.0,H,53.6063,1.5099,31.1902,0.8984,25.873,1.4805,PremierLeague
E0,20/08/2005,West Brom,Portsmouth,H,2.2,3.2,3.25,2.25,3.0,3.1,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.0,2005/6,€65.55m,€86.13m,2.1,3.25,3.4,45.4545,44.4444,47.619,47.619,47.619,47.619,31.25,33.3333,31.25,33.3333,30.7692,31.25,30.7692,32.2581,33.3333,32.2581,29.4118,33.3333,H,46.7292,1.4151,31.8643,1.153,31.894,1.5385,PremierLeague
E0,21/08/2005,Bolton,Everton,A,2.1,3.2,3.5,2.2,3.1,3.1,2.0,3.1,3.2,2.1,3.2,3.0,2.05,3.2,3.1,2005/6,€61.85m,€92.92m,2.1,3.25,3.4,47.619,45.4545,48.7805,50.0,47.619,47.619,31.25,32.2581,31.25,32.2581,30.7692,31.25,28.5714,32.2581,32.2581,31.25,29.4118,33.3333,H,47.8487,1.5091,31.5059,0.6117,31.1804,1.8383,PremierLeague
E0,21/08/2005,Chelsea,Arsenal,H,2.0,3.2,3.75,1.8,3.2,4.3,1.9,3.1,3.7,1.83,3.2,3.75,1.83,3.2,3.75,2005/6,€363.43m,€232.33m,2.0,3.2,3.75,50.0,55.5556,54.6448,52.6316,50.0,54.6448,31.25,31.25,31.25,32.2581,31.25,31.25,26.6667,23.2558,26.6667,27.027,26.6667,26.6667,H,52.9128,2.4508,31.418,0.4116,26.1583,1.4292,PremierLeague
E0,23/08/2005,Birmingham,Middlesbrough,A,2.5,3.2,2.75,2.25,3.2,2.9,2.3,3.0,2.7,2.25,3.2,2.75,2.3,3.1,2.75,2005/6,€81.83m,€94.38m,2.35,3.25,2.8,40.0,44.4444,43.4783,43.4783,42.5532,44.4444,31.25,31.25,32.2581,33.3333,30.7692,31.25,36.3636,34.4828,36.3636,37.037,35.7143,36.3636,H,43.0664,1.6615,31.6851,0.9436,36.0542,0.8761,PremierLeague
E0,23/08/2005,Portsmouth,Aston Villa,D,2.5,3.2,2.75,2.4,3.25,2.65,2.3,3.0,2.7,2.38,3.2,2.6,2.4,3.1,2.6,2005/6,€86.13m,€89.00m,2.6,3.2,2.6,40.0,41.6667,41.6667,43.4783,38.4615,42.0168,31.25,30.7692,32.2581,33.3333,31.25,31.25,36.3636,37.7358,38.4615,37.037,38.4615,38.4615,H,41.215,1.7454,31.6851,0.9436,37.7535,0.8887,PremierLeague
E0,23/08/2005,Sunderland,Man City,A,2.75,3.2,2.5,2.5,3.25,2.55,2.5,3.0,2.5,2.75,3.2,2.25,2.62,3.1,2.37,2005/6,€34.35m,€91.90m,2.75,3.25,2.4,36.3636,40.0,38.1679,40.0,36.3636,36.3636,31.25,30.7692,32.2581,33.3333,30.7692,31.25,40.0,39.2157,42.1941,40.0,41.6667,44.4444,A,37.8764,1.7872,31.605,1.0063,41.2535,1.9252,PremierLeague
E0,24/08/2005,Arsenal,Fulham,H,1.22,5.5,13.0,1.25,5.0,10.0,1.25,4.5,9.0,1.22,5.0,10.0,1.22,5.0,9.5,2005/6,€232.33m,€70.88m,1.2,5.5,15.0,81.9672,80.0,81.9672,80.0,83.3333,81.9672,18.1818,20.0,20.0,22.2222,18.1818,20.0,7.6923,10.0,10.5263,11.1111,6.6667,10.0,H,81.5391,1.3043,19.7643,1.4978,9.3327,1.7479,PremierLeague
E0,24/08/2005,Blackburn,Tottenham,D,2.62,3.2,2.6,2.8,3.25,2.3,2.7,3.0,2.3,2.5,3.2,2.5,2.75,3.1,2.3,2005/6,€63.80m,€154.33m,2.75,3.25,2.4,38.1679,35.7143,36.3636,37.037,36.3636,40.0,31.25,30.7692,32.2581,33.3333,30.7692,31.25,38.4615,43.4783,43.4783,43.4783,41.6667,40.0,A,37.2744,1.5733,31.605,1.0063,41.7605,2.1375,PremierLeague
E0,24/08/2005,Bolton,Newcastle,H,2.3,3.25,3.0,2.1,3.25,3.15,2.0,3.1,3.2,2.1,3.2,3.0,2.1,3.2,3.0,2005/6,€61.85m,€150.48m,2.25,3.25,3.0,43.4783,47.619,47.619,50.0,44.4444,47.619,30.7692,30.7692,31.25,32.2581,30.7692,31.25,33.3333,31.746,33.3333,31.25,33.3333,33.3333,H,46.7966,2.4014,31.1776,0.5794,32.7215,0.9606,PremierLeague
E0,24/08/2005,Chelsea,West Brom,H,1.2,5.5,17.0,1.15,6.0,15.0,1.17,5.5,11.0,1.2,5.0,11.0,1.14,6.0,12.0,2005/6,€363.43m,€65.55m,1.17,6.0,17.0,83.3333,86.9565,87.7193,85.4701,85.4701,83.3333,18.1818,16.6667,16.6667,18.1818,16.6667,20.0,5.8824,6.6667,8.3333,9.0909,5.8824,9.0909,H,85.3804,1.8084,17.7273,1.3381,7.4911,1.5286,PremierLeague
E0,27/08/2005,Aston Villa,Blackburn,H,2.1,3.25,3.4,1.9,3.3,3.65,2.0,3.1,3.2,1.83,3.2,3.75,1.9,3.2,3.5,2005/6,€89.00m,€63.80m,2.0,3.25,3.6,47.619,52.6316,52.6316,50.0,50.0,54.6448,30.7692,30.303,31.25,32.2581,30.7692,31.25,29.4118,27.3973,28.5714,31.25,27.7778,26.6667,H,51.2545,2.516,31.0999,0.6694,28.5125,1.643,PremierLeague
E0,27/08/2005,Fulham,Everton,H,2.5,3.2,2.75,2.35,3.2,2.75,2.3,3.0,2.7,2.5,3.2,2.5,2.5,3.1,2.5,2005/6,€70.88m,€92.92m,2.6,3.2,2.6,40.0,42.5532,40.0,43.4783,38.4615,40.0,31.25,31.25,32.2581,33.3333,31.25,31.25,36.3636,36.3636,40.0,37.037,38.4615,40.0,H,40.7488,1.8772,31.7652,0.8676,38.0376,1.7022,PremierLeague
E0,27/08/2005,Man City,Portsmouth,H,1.61,3.6,5.5,1.65,3.3,5.2,1.65,3.3,4.4,1.62,3.25,5.0,1.6,3.3,5.0,2005/6,€91.90m,€86.13m,1.6,3.5,5.5,62.1118,60.6061,62.5,60.6061,62.5,61.7284,27.7778,30.303,30.303,30.303,28.5714,30.7692,18.1818,19.2308,20.0,22.7273,18.1818,20.0,H,61.6754,0.8764,29.6712,1.1998,19.7203,1.6836,PremierLeague
E0,27/08/2005,Tottenham,Chelsea,A,4.33,3.3,1.83,4.2,3.25,1.8,3.8,3.1,1.8,3.75,3.25,1.8,4.0,3.1,1.8,2005/6,€154.33m,€363.43m,4.5,3.25,1.8,23.0947,23.8095,25.0,26.3158,22.2222,26.6667,30.303,30.7692,32.2581,32.2581,30.7692,30.7692,54.6448,55.5556,55.5556,55.5556,55.5556,55.5556,A,24.5182,1.7821,31.1878,0.8485,55.4038,0.3718,PremierLeague
E0,27/08/2005,West Brom,Birmingham,A,2.37,3.1,3.0,2.25,3.15,2.95,2.3,3.0,2.7,2.38,3.0,2.75,2.3,3.1,2.75,2005/6,€65.55m,€81.83m,2.3,3.2,3.0,42.1941,44.4444,43.4783,43.4783,43.4783,42.0168,32.2581,31.746,32.2581,33.3333,31.25,33.3333,33.3333,33.8983,36.3636,37.037,33.3333,36.3636,H,43.1817,0.9155,32.3631,0.8396,35.0548,1.71,PremierLeague
E0,27/08/2005,West Ham,Bolton,A,2.5,3.2,2.75,2.4,3.2,2.7,2.4,3.0,2.6,2.38,3.2,2.6,2.4,3.1,2.6,2005/6,€62.55m,€61.85m,2.6,3.2,2.6,40.0,41.6667,41.6667,41.6667,38.4615,42.0168,31.25,31.25,32.2581,33.3333,31.25,31.25,36.3636,37.037,38.4615,38.4615,38.4615,38.4615,H,40.9131,1.3976,31.7652,0.8676,37.8744,0.9341,PremierLeague
E0,27/08/2005,Wigan,Sunderland,H,2.1,3.25,3.4,2.15,3.25,3.05,1.9,3.1,3.5,2.1,3.2,3.0,1.95,3.25,3.3,2005/6,€51.92m,€34.35m,2.1,3.2,3.4,47.619,46.5116,51.2821,52.6316,47.619,47.619,30.7692,30.7692,30.7692,32.2581,31.25,31.25,29.4118,32.7869,30.303,28.5714,29.4118,33.3333,H,48.8804,2.4586,31.1776,0.5794,30.6364,1.9633,PremierLeague
E0,28/08/2005,Middlesbrough,Charlton,A,1.83,3.3,4.33,1.85,3.3,3.9,2.0,3.1,3.2,1.83,3.2,3.75,1.83,3.2,3.75,2005/6,€94.38m,€82.43m,1.85,3.4,4.0,54.6448,54.0541,54.6448,50.0,54.0541,54.6448,30.303,30.303,31.25,32.2581,29.4118,31.25,23.0947,25.641,26.6667,31.25,25.0,26.6667,H,53.6738,1.8229,30.796,0.9952,26.3865,2.7249,PremierLeague
E0,28/08/2005,Newcastle,Man United,A,5.0,3.6,1.66,5.0,3.35,1.65,4.2,3.2,1.7,5.0,3.5,1.57,5.5,3.3,1.57,2005/6,€150.48m,€254.58m,5.0,3.5,1.65,20.0,20.0,18.1818,23.8095,20.0,20.0,27.7778,29.8507,30.303,31.25,28.5714,28.5714,60.241,60.6061,63.6943,58.8235,60.6061,63.6943,A,20.3319,1.8524,29.3874,1.2996,61.2776,1.9839,PremierLeague
E0,10/09/2005,Birmingham,Charlton,A,2.37,3.25,2.87,2.3,3.2,2.8,2.3,3.0,2.7,2.25,3.2,2.75,2.25,3.2,2.75,2005/6,€81.83m,€82.43m,2.4,3.25,2.8,42.1941,43.4783,44.4444,43.4783,41.6667,44.4444,30.7692,31.25,31.25,33.3333,30.7692,31.25,34.8432,35.7143,36.3636,37.037,35.7143,36.3636,H,43.2844,1.1465,31.437,0.9584,36.006,0.7538,PremierLeague
E0,10/09/2005,Chelsea,Sunderland,H,1.12,7.5,19.0,1.12,7.0,15.0,1.17,5.5,11.0,1.11,7.0,13.0,1.1,6.5,17.0,2005/6,€363.43m,€34.35m,1.12,7.0,21.0,89.2857,89.2857,90.9091,85.4701,89.2857,90.0901,13.3333,14.2857,15.3846,18.1818,14.2857,14.2857,5.2632,6.6667,5.8824,9.0909,4.7619,7.6923,H,89.0544,1.8719,14.9595,1.7071,6.5596,1.617,PremierLeague
E0,10/09/2005,Everton,Portsmouth,A,1.72,3.3,5.0,1.7,3.4,4.55,1.65,3.3,4.4,1.62,3.25,5.0,1.57,3.3,5.5,2005/6,€92.92m,€86.13m,1.65,3.4,5.5,58.1395,58.8235,63.6943,60.6061,60.6061,61.7284,30.303,29.4118,30.303,30.303,29.4118,30.7692,20.0,21.978,18.1818,22.7273,18.1818,20.0,H,60.5996,2.0029,30.0836,0.5508,20.1782,1.8853,PremierLeague
E0,10/09/2005,Man United,Man City,D,1.4,3.75,10.0,1.35,4.5,7.25,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.5,8.0,2005/6,€254.58m,€91.90m,1.4,4.0,8.5,71.4286,74.0741,71.4286,71.4286,71.4286,71.4286,26.6667,22.2222,28.5714,25.641,25.0,26.6667,10.0,13.7931,12.5,16.6667,11.7647,14.2857,H,71.8695,1.08,25.7947,2.1283,13.1684,2.2949,PremierLeague
E0,10/09/2005,Middlesbrough,Arsenal,H,5.0,3.3,1.72,4.4,3.3,1.75,4.0,3.2,1.75,5.0,3.5,1.57,5.0,3.3,1.61,2005/6,€94.38m,€232.33m,5.0,3.3,1.75,20.0,22.7273,20.0,25.0,20.0,20.0,30.303,30.303,30.303,31.25,30.303,28.5714,58.1395,57.1429,62.1118,57.1429,57.1429,63.6943,A,21.2879,2.1207,30.1722,0.8709,59.229,2.9152,PremierLeague
E0,10/09/2005,Newcastle,Fulham,D,1.61,3.4,6.0,1.6,3.45,5.35,1.7,3.2,4.2,1.62,3.5,4.5,1.66,3.3,4.5,2005/6,€150.48m,€70.88m,1.65,3.4,5.5,62.1118,62.5,60.241,58.8235,60.6061,61.7284,29.4118,28.9855,30.303,31.25,29.4118,28.5714,16.6667,18.6916,22.2222,23.8095,18.1818,22.2222,H,61.0018,1.3773,29.6556,0.97,20.299,2.8278,PremierLeague
E0,10/09/2005,Tottenham,Liverpool,D,2.5,3.2,2.75,2.5,3.2,2.55,2.3,3.0,2.7,2.4,3.25,2.5,2.4,3.1,2.6,2005/6,€154.33m,€216.35m,2.6,3.1,2.7,40.0,40.0,41.6667,43.4783,38.4615,41.6667,31.25,31.25,32.2581,33.3333,32.2581,30.7692,36.3636,39.2157,38.4615,37.037,37.037,40.0,H,40.8789,1.7542,31.8531,0.9404,38.0191,1.4298,PremierLeague
E0,10/09/2005,West Brom,Wigan,A,2.0,3.2,3.75,2.0,3.3,3.35,2.2,3.0,2.9,1.91,3.2,3.5,1.95,3.1,3.5,2005/6,€65.55m,€51.92m,2.0,3.25,3.6,50.0,50.0,51.2821,45.4545,50.0,52.356,31.25,30.303,32.2581,33.3333,30.7692,31.25,26.6667,29.8507,28.5714,34.4828,27.7778,28.5714,H,49.8488,2.3545,31.5273,1.0976,29.3201,2.7377,PremierLeague
E0,11/09/2005,Bolton,Blackburn,D,2.0,3.2,3.75,1.8,3.15,4.4,1.8,3.1,3.8,1.83,3.2,3.75,1.9,3.1,3.6,2005/6,€61.85m,€63.80m,1.9,3.25,4.0,50.0,55.5556,52.6316,55.5556,52.6316,54.6448,31.25,31.746,32.2581,32.2581,30.7692,31.25,26.6667,22.7273,27.7778,26.3158,25.0,26.6667,H,53.5032,2.1689,31.5886,0.6036,25.859,1.7743,PremierLeague
E0,12/09/2005,West Ham,Aston Villa,H,2.5,3.2,2.75,2.3,3.2,2.8,2.3,3.0,2.7,2.5,3.2,2.5,2.5,2.9,2.62,2005/6,€62.55m,€89.00m,2.5,3.25,2.65,40.0,43.4783,40.0,43.4783,40.0,40.0,31.25,31.25,34.4828,33.3333,30.7692,31.25,36.3636,35.7143,38.1679,37.037,37.7358,40.0,H,41.1594,1.7962,32.0559,1.4917,37.5031,1.513,PremierLeague
E0,17/09/2005,Aston Villa,Tottenham,D,2.6,3.25,2.6,2.3,3.2,2.8,2.4,3.0,2.6,2.5,3.2,2.5,2.62,3.2,2.3,2005/6,€89.00m,€154.33m,2.6,3.2,2.6,38.4615,43.4783,38.1679,41.6667,38.4615,40.0,30.7692,31.25,31.25,33.3333,31.25,31.25,38.4615,35.7143,43.4783,38.4615,38.4615,40.0,H,40.0393,2.1428,31.5171,0.9103,39.0962,2.556,PremierLeague
E0,17/09/2005,Charlton,Chelsea,A,6.0,3.6,1.57,5.5,3.6,1.55,4.6,3.4,1.6,6.0,3.4,1.5,6.5,3.6,1.44,2005/6,€82.43m,€363.43m,6.5,3.75,1.5,16.6667,18.1818,15.3846,21.7391,15.3846,16.6667,27.7778,27.7778,27.7778,29.4118,26.6667,29.4118,63.6943,64.5161,69.4444,62.5,66.6667,66.6667,A,17.3372,2.3923,28.1373,1.0769,65.5814,2.5088,PremierLeague
E0,17/09/2005,Fulham,West Ham,A,2.2,3.1,3.3,2.05,3.25,3.25,2.1,3.0,3.1,1.83,3.2,3.75,2.1,3.2,3.0,2005/6,€70.88m,€62.55m,2.2,3.25,3.1,45.4545,48.7805,47.619,47.619,45.4545,54.6448,32.2581,30.7692,31.25,33.3333,30.7692,31.25,30.303,30.7692,33.3333,32.2581,32.2581,26.6667,H,48.262,3.3941,31.605,1.0063,30.9314,2.3621,PremierLeague
E0,17/09/2005,Portsmouth,Birmingham,D,2.3,3.25,3.0,2.25,3.2,2.9,2.3,3.0,2.7,2.25,3.2,2.75,2.25,3.2,2.75,2005/6,€86.13m,€81.83m,2.25,3.25,3.0,43.4783,44.4444,44.4444,43.4783,44.4444,44.4444,30.7692,31.25,31.25,33.3333,30.7692,31.25,33.3333,34.4828,36.3636,37.037,33.3333,36.3636,H,44.1224,0.4989,31.437,0.9584,35.1523,1.6464,PremierLeague
