Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
D1,09/02/2008,Nurnberg,Hansa Rostock,D,1.72,3.5,5.0,1.7,3.45,4.5,1.75,3.3,4.2,1.72,3.2,4.33,1.73,3.25,4.2,2007/8,€57.45m,€27.55m,1.65,3.3,5.0,58.1395,58.8235,57.8035,57.1429,60.6061,58.1395,28.5714,28.9855,30.7692,30.303,30.303,31.25,20.0,22.2222,23.8095,23.8095,20.0,23.0947,H,58.4425,1.1922,30.0304,1.0395,22.156,1.7692,Bundesliga1
D1,09/02/2008,Stuttgart,Hertha,A,1.66,3.6,5.25,1.65,3.45,4.9,1.65,3.5,4.5,1.57,3.5,5.0,1.67,3.3,4.5,2007/8,€108.85m,€81.00m,1.7,3.4,4.5,60.241,60.6061,59.8802,60.6061,58.8235,63.6943,27.7778,28.9855,30.303,28.5714,29.4118,28.5714,19.0476,20.4082,22.2222,22.2222,22.2222,20.0,H,60.6419,1.6351,28.9368,0.8608,21.0204,1.3886,Bundesliga1
D1,09/02/2008,Wolfsburg,Duisburg,H,1.57,3.8,6.0,1.55,3.7,5.4,1.6,3.6,4.8,1.53,3.5,5.5,1.57,3.5,5.0,2007/8,€79.00m,€29.20m,1.53,3.5,6.0,63.6943,64.5161,63.6943,62.5,65.3595,65.3595,26.3158,27.027,28.5714,27.7778,28.5714,28.5714,16.6667,18.5185,20.0,20.8333,16.6667,18.1818,H,64.1873,1.1126,27.8058,0.9577,18.4778,1.7038,Bundesliga1
D1,10/02/2008,Bayern Munich,Werder Bremen,D,1.72,3.5,5.0,1.65,3.65,4.55,1.55,3.7,5.0,1.66,3.3,4.5,1.67,3.3,4.5,2007/8,€249.20m,€159.55m,1.65,3.4,4.5,58.1395,60.6061,59.8802,64.5161,60.6061,60.241,28.5714,27.3973,30.303,27.027,29.4118,30.303,20.0,21.978,22.2222,20.0,22.2222,22.2222,H,60.6648,2.0982,28.8356,1.4176,21.4408,1.12,Bundesliga1
D1,10/02/2008,Dortmund,Schalke 04,A,2.7,3.25,2.6,2.7,3.2,2.4,2.55,3.1,2.55,2.6,3.2,2.37,2.6,2.8,2.6,2007/8,€79.80m,€125.85m,2.65,3.25,2.4,37.037,37.037,38.4615,39.2157,37.7358,38.4615,30.7692,31.25,35.7143,32.2581,30.7692,31.25,38.4615,41.6667,38.4615,39.2157,41.6667,42.1941,A,37.9914,0.875,32.0018,1.8983,40.2777,1.7468,Bundesliga1
D1,15/02/2008,Schalke 04,Wolfsburg,A,1.57,3.75,6.0,1.5,3.75,6.0,1.6,3.6,4.8,1.53,3.5,5.5,1.57,3.5,5.0,2007/8,€125.85m,€79.00m,1.6,4.0,6.0,63.6943,66.6667,63.6943,62.5,62.5,65.3595,26.6667,26.6667,28.5714,27.7778,25.0,28.5714,16.6667,16.6667,20.0,20.8333,16.6667,18.1818,H,64.0691,1.6503,27.209,1.3787,18.1692,1.8559,Bundesliga1
D1,16/02/2008,Cottbus,Dortmund,A,2.75,3.3,2.5,2.75,3.25,2.35,2.6,3.1,2.5,2.5,3.25,2.4,2.62,3.1,2.38,2007/8,€30.95m,€79.80m,2.8,3.25,2.25,36.3636,36.3636,38.1679,38.4615,35.7143,40.0,30.303,30.7692,32.2581,32.2581,30.7692,30.7692,40.0,42.5532,42.0168,40.0,44.4444,41.6667,A,37.5118,1.6365,31.1878,0.8485,41.7802,1.6794,Bundesliga1
D1,16/02/2008,Duisburg,Stuttgart,A,3.2,3.25,2.25,3.05,3.25,2.15,2.8,3.1,2.3,2.75,3.25,2.2,3.0,3.2,2.1,2007/8,€29.20m,€108.85m,3.1,3.25,2.1,31.25,32.7869,33.3333,35.7143,32.2581,36.3636,30.7692,30.7692,31.25,32.2581,30.7692,30.7692,44.4444,46.5116,47.619,43.4783,47.619,45.4545,A,33.6177,2.0081,31.0975,0.6002,45.8545,1.7002,Bundesliga1
D1,16/02/2008,Hansa Rostock,Ein Frankfurt,H,2.7,3.2,2.62,2.55,3.2,2.55,2.55,3.1,2.55,2.4,3.25,2.5,2.5,3.1,2.5,2007/8,€27.55m,€67.80m,2.4,3.2,2.7,37.037,39.2157,40.0,39.2157,41.6667,41.6667,31.25,31.25,32.2581,32.2581,31.25,30.7692,38.1679,39.2157,40.0,39.2157,37.037,40.0,No Consensus,39.8003,1.7508,31.5059,0.6117,38.9394,1.1504,Bundesliga1
D1,16/02/2008,Hertha,Bielefeld,H,1.61,3.75,5.5,1.6,3.55,5.15,1.65,3.5,4.5,1.61,3.5,4.5,1.62,3.3,5.0,2007/8,€81.00m,€34.85m,1.6,3.5,5.0,62.1118,62.5,61.7284,60.6061,62.5,62.1118,26.6667,28.169,30.303,28.5714,28.5714,28.5714,18.1818,19.4175,20.0,22.2222,20.0,22.2222,H,61.9264,0.7084,28.4755,1.1604,20.3406,1.6016,Bundesliga1
D1,16/02/2008,Karlsruhe,Leverkusen,D,2.8,3.4,2.4,2.65,3.2,2.45,2.6,3.1,2.5,2.5,3.25,2.4,2.6,3.1,2.4,2007/8,€37.35m,€90.05m,2.7,3.2,2.35,35.7143,37.7358,38.4615,38.4615,37.037,40.0,29.4118,31.25,32.2581,32.2581,31.25,30.7692,41.6667,40.8163,41.6667,40.0,42.5532,41.6667,A,37.9017,1.4553,31.1995,1.0609,41.3949,0.8768,Bundesliga1
D1,16/02/2008,Werder Bremen,Nurnberg,H,1.4,4.5,7.5,1.35,4.65,6.95,1.4,4.0,6.5,1.36,4.0,7.0,1.4,3.75,7.0,2007/8,€159.55m,€57.45m,1.4,3.75,8.0,71.4286,74.0741,71.4286,71.4286,71.4286,73.5294,22.2222,21.5054,26.6667,25.0,26.6667,25.0,13.3333,14.3885,14.2857,15.3846,12.5,14.2857,H,72.2197,1.2375,24.5102,2.1929,14.0296,0.992,Bundesliga1
D1,17/02/2008,Hamburg,Bochum,H,1.5,4.0,7.0,1.45,4.0,6.25,1.5,3.8,5.5,1.44,3.6,6.5,1.44,3.6,6.5,2007/8,€120.75m,€41.95m,1.4,3.75,8.0,66.6667,68.9655,69.4444,66.6667,71.4286,69.4444,25.0,25.0,27.7778,26.3158,26.6667,27.7778,14.2857,16.0,15.3846,18.1818,12.5,15.3846,H,68.7694,1.8365,26.423,1.2483,15.2894,1.8803,Bundesliga1
D1,17/02/2008,Hannover,Bayern Munich,A,4.5,3.7,1.75,4.8,3.3,1.7,4.2,3.3,1.75,4.33,3.4,1.66,4.2,3.25,1.73,2007/8,€60.20m,€249.20m,4.35,3.4,1.7,22.2222,20.8333,23.8095,23.8095,22.9885,23.0947,27.027,30.303,30.7692,30.303,29.4118,29.4118,57.1429,58.8235,57.8035,57.1429,58.8235,60.241,A,22.793,1.128,29.5376,1.3434,58.3296,1.2029,Bundesliga1
D1,22/02/2008,Bochum,Hannover,H,2.5,3.25,2.8,2.4,3.2,2.7,2.25,3.1,2.9,2.25,3.2,2.75,2.3,3.2,2.62,2007/8,€41.95m,€60.20m,2.5,3.4,2.9,40.0,41.6667,43.4783,44.4444,40.0,44.4444,30.7692,31.25,31.25,32.2581,29.4118,31.25,35.7143,37.037,38.1679,34.4828,34.4828,36.3636,H,42.339,2.0764,31.0315,0.9317,36.0414,1.4548,Bundesliga1
D1,23/02/2008,Bielefeld,Duisburg,A,2.0,3.3,3.8,1.95,3.25,3.6,1.9,3.2,3.6,1.9,3.25,3.4,1.95,3.25,3.3,2007/8,€34.85m,€29.20m,2.0,3.25,3.4,50.0,51.2821,51.2821,52.6316,50.0,52.6316,30.303,30.7692,30.7692,31.25,30.7692,30.7692,26.3158,27.7778,30.303,27.7778,29.4118,29.4118,H,51.3046,1.177,30.7716,0.2995,28.4997,1.4647,Bundesliga1
D1,23/02/2008,Dortmund,Hansa Rostock,H,1.61,3.6,6.0,1.6,3.65,5.0,1.6,3.5,5.0,1.61,3.5,4.5,1.6,3.4,4.8,2007/8,€79.80m,€27.55m,1.55,3.5,5.5,62.1118,62.5,62.5,62.5,64.5161,62.1118,27.7778,27.3973,29.4118,28.5714,28.5714,28.5714,16.6667,20.0,20.8333,20.0,18.1818,22.2222,H,62.7066,0.9066,28.3835,0.7075,19.6507,1.9656,Bundesliga1
D1,23/02/2008,Ein Frankfurt,Werder Bremen,H,3.75,3.4,2.0,3.5,3.2,2.0,3.2,3.1,2.1,3.2,3.2,2.0,3.2,3.2,2.0,2007/8,€67.80m,€159.55m,3.6,3.25,1.9,26.6667,28.5714,31.25,31.25,27.7778,31.25,29.4118,31.25,31.25,32.2581,30.7692,31.25,50.0,50.0,50.0,47.619,52.6316,50.0,A,29.461,2.0511,31.0315,0.9317,50.0418,1.5864,Bundesliga1
D1,23/02/2008,Leverkusen,Schalke 04,H,2.5,3.25,2.8,2.4,3.2,2.7,2.3,3.1,2.8,2.25,3.2,2.75,2.3,3.1,2.75,2007/8,€90.05m,€125.85m,2.25,3.25,2.75,40.0,41.6667,43.4783,43.4783,44.4444,44.4444,30.7692,31.25,32.2581,32.2581,30.7692,31.25,35.7143,37.037,36.3636,35.7143,36.3636,36.3636,H,42.9187,1.7532,31.4258,0.6796,36.2594,0.4963,Bundesliga1
D1,23/02/2008,Stuttgart,Karlsruhe,H,1.72,3.5,5.0,1.7,3.4,4.6,1.75,3.3,4.2,1.72,3.2,4.33,1.73,3.25,4.2,2007/8,€108.85m,€37.35m,1.7,3.4,4.5,58.1395,58.8235,57.8035,57.1429,58.8235,58.1395,28.5714,29.4118,30.7692,30.303,29.4118,31.25,20.0,21.7391,23.8095,23.8095,22.2222,23.0947,H,58.1454,0.639,29.9529,0.9965,22.4458,1.4609,Bundesliga1
D1,23/02/2008,Wolfsburg,Hertha,D,1.9,3.4,4.0,1.9,3.2,3.85,1.85,3.2,3.8,1.8,3.3,3.75,1.83,3.2,3.75,2007/8,€79.00m,€81.00m,1.8,3.3,4.0,52.6316,52.6316,54.6448,54.0541,55.5556,55.5556,29.4118,31.25,31.25,31.25,30.303,30.303,25.0,25.974,26.6667,26.3158,25.0,26.6667,H,54.1789,1.3275,30.628,0.7551,25.9372,0.7702,Bundesliga1
D1,24/02/2008,Bayern Munich,Hamburg,D,1.61,3.75,5.5,1.55,3.75,5.3,1.55,3.5,5.5,1.53,3.5,5.5,1.62,3.3,5.0,2007/8,€249.20m,€120.75m,1.6,3.9,6.0,62.1118,64.5161,61.7284,64.5161,62.5,65.3595,26.6667,26.6667,30.303,28.5714,25.641,28.5714,18.1818,18.8679,20.0,18.1818,16.6667,18.1818,H,63.4553,1.5216,27.7367,1.7124,18.3467,1.0871,Bundesliga1
D1,24/02/2008,Nurnberg,Cottbus,D,1.8,3.4,4.75,1.7,3.3,4.8,1.75,3.3,4.2,1.72,3.2,4.33,1.8,3.25,3.8,2007/8,€57.45m,€30.95m,1.7,3.4,4.35,55.5556,58.8235,55.5556,57.1429,58.8235,58.1395,29.4118,30.303,30.7692,30.303,29.4118,31.25,21.0526,20.8333,26.3158,23.8095,22.9885,23.0947,H,57.3401,1.5131,30.2415,0.7321,23.0157,2.0072,Bundesliga1
D1,29/02/2008,Hertha,Duisburg,H,1.66,3.5,5.5,1.6,3.55,5.15,1.65,3.5,4.5,1.57,3.5,5.0,1.7,3.6,5.0,2007/8,€81.00m,€29.20m,1.73,3.6,5.5,60.241,62.5,58.8235,60.6061,57.8035,63.6943,28.5714,28.169,27.7778,28.5714,27.7778,28.5714,18.1818,19.4175,20.0,22.2222,18.1818,20.0,H,60.6114,2.2041,28.2398,0.3903,19.6672,1.4983,Bundesliga1
D1,01/03/2008,Hannover,Nurnberg,H,2.0,3.3,3.8,1.95,3.2,3.65,1.9,3.2,3.6,1.8,3.3,3.75,2.0,3.2,3.2,2007/8,€60.20m,€57.45m,1.9,3.3,3.6,50.0,51.2821,50.0,52.6316,52.6316,55.5556,30.303,31.25,31.25,31.25,30.303,30.303,26.3158,27.3973,31.25,27.7778,27.7778,26.6667,H,52.0168,2.0954,30.7765,0.5187,27.8642,1.7623,Bundesliga1
D1,01/03/2008,Hansa Rostock,Bielefeld,D,1.9,3.4,4.0,1.85,3.25,3.95,1.9,3.2,3.6,1.83,3.25,3.6,1.83,3.2,3.75,2007/8,€27.55m,€34.85m,1.85,3.3,3.75,52.6316,54.0541,54.6448,52.6316,54.0541,54.6448,29.4118,30.7692,31.25,31.25,30.303,30.7692,25.0,25.3165,26.6667,27.7778,26.6667,27.7778,H,53.7768,0.9256,30.6255,0.6926,26.5343,1.1802,Bundesliga1
D1,01/03/2008,Karlsruhe,Wolfsburg,H,2.35,3.3,3.0,2.4,3.2,2.7,2.3,3.1,2.8,2.25,3.2,2.75,2.25,3.2,2.75,2007/8,€37.35m,€79.00m,2.3,3.25,2.75,42.5532,41.6667,44.4444,43.4783,43.4783,44.4444,30.303,31.25,31.25,32.2581,30.7692,31.25,33.3333,37.037,36.3636,35.7143,36.3636,36.3636,H,43.3442,1.086,31.18,0.6504,35.8626,1.3078,Bundesliga1
D1,01/03/2008,Schalke 04,Bayern Munich,A,3.1,3.25,2.3,2.85,3.2,2.3,2.6,3.0,2.6,2.8,3.2,2.2,2.8,3.1,2.25,2007/8,€125.85m,€249.20m,3.0,3.2,2.2,32.2581,35.0877,35.7143,38.4615,33.3333,35.7143,30.7692,31.25,32.2581,33.3333,31.25,31.25,43.4783,43.4783,44.4444,38.4615,45.4545,45.4545,A,35.0949,2.1565,31.6851,0.9436,43.4619,2.6043,Bundesliga1
D1,01/03/2008,Werder Bremen,Dortmund,H,1.8,3.5,4.5,1.65,3.65,4.55,1.7,3.4,4.3,1.67,3.4,4.33,1.73,3.2,4.33,2007/8,€159.55m,€79.80m,1.75,3.3,4.35,55.5556,60.6061,57.8035,58.8235,57.1429,59.8802,28.5714,27.3973,31.25,29.4118,30.303,29.4118,22.2222,21.978,23.0947,23.2558,22.9885,23.0947,H,58.302,1.8551,29.3909,1.3368,22.7723,0.5333,Bundesliga1
D1,02/03/2008,Bochum,Leverkusen,H,3.25,3.3,2.2,3.0,3.2,2.2,3.0,3.1,2.2,2.8,3.2,2.2,2.9,3.2,2.15,2007/8,€41.95m,€90.05m,2.9,3.25,2.2,30.7692,33.3333,34.4828,33.3333,34.4828,35.7143,30.303,31.25,31.25,32.2581,30.7692,31.25,45.4545,45.4545,46.5116,45.4545,45.4545,45.4545,A,33.686,1.6817,31.18,0.6504,45.6307,0.4316,Bundesliga1
D1,02/03/2008,Hamburg,Ein Frankfurt,H,1.61,3.75,5.5,1.55,3.5,5.9,1.6,3.5,5.0,1.57,3.5,5.0,1.62,3.3,5.0,2007/8,€120.75m,€67.80m,1.55,3.5,5.5,62.1118,64.5161,61.7284,62.5,64.5161,63.6943,26.6667,28.5714,30.303,28.5714,28.5714,28.5714,18.1818,16.9492,20.0,20.0,18.1818,20.0,H,63.1778,1.2284,28.5426,1.1508,18.8855,1.3012,Bundesliga1
D1,07/03/2008,Dortmund,Hertha,D,2.0,3.4,3.75,1.9,3.25,3.75,1.9,3.2,3.6,1.91,3.2,3.5,1.95,3.1,3.5,2007/8,€79.80m,€81.00m,2.05,3.4,3.8,50.0,52.6316,51.2821,52.6316,48.7805,52.356,29.4118,30.7692,32.2581,31.25,29.4118,31.25,26.6667,26.6667,28.5714,27.7778,26.3158,28.5714,H,51.2803,1.5936,30.7252,1.1272,27.4283,1.0132,Bundesliga1
D1,08/03/2008,Bayern Munich,Karlsruhe,H,1.3,5.0,10.0,1.25,5.0,10.0,1.25,4.8,9.5,1.29,4.5,8.0,1.29,4.5,8.0,2007/8,€249.20m,€37.35m,1.3,4.5,9.0,76.9231,80.0,77.5194,80.0,76.9231,77.5194,20.0,20.0,22.2222,20.8333,22.2222,22.2222,10.0,10.0,12.5,10.5263,11.1111,12.5,H,78.1475,1.4595,21.25,1.1076,11.1062,1.1549,Bundesliga1
D1,08/03/2008,Bielefeld,Schalke 04,A,3.75,3.4,2.0,3.75,3.25,1.9,3.3,3.2,2.0,3.5,3.2,1.91,3.2,3.2,2.0,2007/8,€34.85m,€125.85m,3.6,3.25,1.9,26.6667,26.6667,31.25,30.303,27.7778,28.5714,29.4118,30.7692,31.25,31.25,30.7692,31.25,50.0,52.6316,50.0,50.0,52.6316,52.356,A,28.5393,1.9001,30.7834,0.712,51.2699,1.3947,Bundesliga1
D1,08/03/2008,Duisburg,Hansa Rostock,D,2.2,3.25,3.25,2.2,3.2,3.0,2.2,3.1,3.0,2.1,3.2,3.0,2.1,3.2,3.0,2007/8,€29.20m,€27.55m,2.1,3.25,3.1,45.4545,45.4545,47.619,45.4545,47.619,47.619,30.7692,31.25,31.25,32.2581,30.7692,31.25,30.7692,33.3333,33.3333,33.3333,32.2581,33.3333,H,46.5368,1.1855,31.2578,0.5437,32.7268,1.051,Bundesliga1
D1,08/03/2008,Ein Frankfurt,Bochum,D,2.0,3.4,3.75,1.85,3.25,4.0,1.85,3.2,3.8,1.8,3.3,3.75,1.8,3.25,3.8,2007/8,€67.80m,€41.95m,1.8,3.3,4.0,50.0,54.0541,55.5556,54.0541,55.5556,55.5556,29.4118,30.7692,30.7692,31.25,30.303,30.303,26.6667,25.0,26.3158,26.3158,25.0,26.6667,H,54.1292,2.1525,30.4677,0.6266,25.9942,0.7859,Bundesliga1
D1,08/03/2008,Stuttgart,Werder Bremen,H,2.4,3.3,2.9,2.45,3.2,2.65,2.4,3.1,2.7,2.38,3.2,2.6,2.3,3.1,2.75,2007/8,€108.85m,€159.55m,2.4,3.4,3.0,41.6667,40.8163,43.4783,41.6667,41.6667,42.0168,30.303,31.25,32.2581,32.2581,29.4118,31.25,34.4828,37.7358,36.3636,37.037,33.3333,38.4615,H,41.8852,0.8765,31.1218,1.1144,36.2357,1.9677,Bundesliga1
D1,08/03/2008,Wolfsburg,Cottbus,H,1.66,3.6,5.25,1.55,3.7,5.4,1.6,3.6,4.8,1.62,3.5,4.5,1.57,3.5,5.0,2007/8,€79.00m,€30.95m,1.6,3.4,5.0,60.241,64.5161,63.6943,62.5,62.5,61.7284,27.7778,27.027,28.5714,27.7778,29.4118,28.5714,19.0476,18.5185,20.0,20.8333,20.0,22.2222,H,62.53,1.4956,28.1895,0.8338,20.1036,1.3168,Bundesliga1
D1,09/03/2008,Leverkusen,Hannover,H,1.72,3.5,5.0,1.7,3.3,4.8,1.65,3.5,4.5,1.67,3.4,4.33,1.7,3.3,4.33,2007/8,€90.05m,€60.20m,1.65,3.3,5.0,58.1395,58.8235,58.8235,60.6061,60.6061,59.8802,28.5714,30.303,30.303,28.5714,30.303,29.4118,20.0,20.8333,23.0947,22.2222,20.0,23.0947,H,59.4798,1.0349,29.5773,0.8522,21.5408,1.452,Bundesliga1
D1,09/03/2008,Nurnberg,Hamburg,D,3.25,3.25,2.2,3.05,3.15,2.2,3.0,3.1,2.2,2.75,3.25,2.2,2.8,3.2,2.2,2007/8,€57.45m,€120.75m,3.0,3.25,2.1,30.7692,32.7869,35.7143,33.3333,33.3333,36.3636,30.7692,31.746,31.25,32.2581,30.7692,30.7692,45.4545,45.4545,45.4545,45.4545,47.619,45.4545,A,33.7168,2.0417,31.2603,0.6253,45.8152,0.8837,Bundesliga1
D1,11/03/2008,Cottbus,Stuttgart,A,3.5,3.3,2.1,3.7,3.15,1.95,3.3,3.2,2.0,3.2,3.2,2.0,3.5,3.2,1.9,2007/8,€30.95m,€108.85m,3.1,3.3,2.1,28.5714,27.027,28.5714,30.303,32.2581,31.25,30.303,31.746,31.25,31.25,30.303,31.25,47.619,51.2821,52.6316,50.0,47.619,50.0,A,29.6635,1.9491,31.017,0.5855,49.8586,1.9893,Bundesliga1
D1,14/03/2008,Schalke 04,Duisburg,H,1.33,4.75,10.0,1.3,4.75,8.3,1.33,4.2,8.0,1.33,4.0,8.0,1.33,4.0,8.0,2007/8,€125.85m,€29.20m,1.3,4.35,8.5,75.188,76.9231,75.188,75.188,76.9231,75.188,21.0526,21.0526,25.0,23.8095,22.9885,25.0,10.0,12.0482,12.5,12.5,11.7647,12.5,H,75.7664,0.896,23.1505,1.7947,11.8855,0.9725,Bundesliga1
D1,15/03/2008,Bochum,Stuttgart,D,3.1,3.3,2.3,2.8,3.25,2.3,2.7,3.2,2.3,2.6,3.2,2.38,2.8,3.1,2.25,2007/8,€41.95m,€108.85m,2.9,3.25,2.2,32.2581,35.7143,35.7143,37.037,34.4828,38.4615,30.303,30.7692,32.2581,31.25,30.7692,31.25,43.4783,43.4783,44.4444,43.4783,45.4545,42.0168,A,35.6113,2.1305,31.0999,0.6694,43.7251,1.1497,Bundesliga1
D1,15/03/2008,Cottbus,Bayern Munich,H,9.0,4.5,1.36,7.9,4.3,1.35,6.5,4.0,1.4,8.0,4.0,1.33,8.0,3.75,1.36,2007/8,€30.95m,€249.20m,8.0,4.0,1.35,11.1111,12.6582,12.5,15.3846,12.5,12.5,22.2222,23.2558,26.6667,25.0,25.0,25.0,73.5294,74.0741,73.5294,71.4286,74.0741,75.188,A,12.7756,1.4014,24.5241,1.5606,73.6373,1.24,Bundesliga1
D1,15/03/2008,Hamburg,Dortmund,H,1.72,3.5,5.0,1.7,3.35,4.7,1.75,3.3,4.2,1.62,3.5,4.5,1.67,3.1,5.0,2007/8,€120.75m,€79.80m,1.65,3.4,4.5,58.1395,58.8235,59.8802,57.1429,60.6061,61.7284,28.5714,29.8507,32.2581,30.303,29.4118,28.5714,20.0,21.2766,20.0,23.8095,22.2222,22.2222,H,59.3868,1.6806,29.8277,1.3757,21.5884,1.4751,Bundesliga1
D1,15/03/2008,Hannover,Bielefeld,D,1.72,3.5,5.0,1.7,3.4,4.6,1.7,3.4,4.3,1.62,3.5,4.5,1.73,3.1,4.5,2007/8,€60.20m,€34.85m,1.65,3.4,4.5,58.1395,58.8235,57.8035,58.8235,60.6061,61.7284,28.5714,29.4118,32.2581,29.4118,29.4118,28.5714,20.0,21.7391,22.2222,23.2558,22.2222,22.2222,H,59.3208,1.5258,29.606,1.3629,21.9436,1.0746,Bundesliga1
D1,15/03/2008,Hansa Rostock,Hertha,D,2.5,3.25,2.8,2.55,3.2,2.55,2.4,3.1,2.7,2.38,3.2,2.6,2.4,3.1,2.6,2007/8,€27.55m,€81.00m,2.35,3.25,2.65,40.0,39.2157,41.6667,41.6667,42.5532,42.0168,30.7692,31.25,32.2581,32.2581,30.7692,31.25,35.7143,39.2157,38.4615,37.037,37.7358,38.4615,H,41.1865,1.2892,31.4258,0.6796,37.771,1.2499,Bundesliga1
D1,15/03/2008,Karlsruhe,Ein Frankfurt,A,2.1,3.3,3.5,2.1,3.15,3.3,2.2,3.1,3.0,2.1,3.2,3.0,2.0,3.1,3.3,2007/8,€37.35m,€67.80m,2.0,3.25,3.25,47.619,47.619,50.0,45.4545,50.0,47.619,30.303,31.746,32.2581,32.2581,30.7692,31.25,28.5714,30.303,30.303,33.3333,30.7692,33.3333,H,48.0519,1.7262,31.4307,0.8013,31.1022,1.8841,Bundesliga1
D1,16/03/2008,Leverkusen,Nurnberg,H,1.61,3.75,5.5,1.55,3.7,5.5,1.55,3.7,5.0,1.5,3.5,6.0,1.53,3.5,5.5,2007/8,€90.05m,€57.45m,1.5,3.5,6.0,62.1118,64.5161,65.3595,64.5161,66.6667,66.6667,26.6667,27.027,28.5714,27.027,28.5714,28.5714,18.1818,18.1818,18.1818,20.0,16.6667,16.6667,H,64.9728,1.7024,27.7392,0.9211,17.9798,1.2371,Bundesliga1
D1,16/03/2008,Werder Bremen,Wolfsburg,A,1.61,3.75,5.5,1.55,3.75,5.3,1.55,3.7,5.0,1.62,3.5,4.5,1.62,3.3,5.0,2007/8,€159.55m,€79.00m,1.7,3.4,4.35,62.1118,64.5161,61.7284,64.5161,58.8235,61.7284,26.6667,26.6667,30.303,27.027,29.4118,28.5714,18.1818,18.8679,20.0,20.0,22.9885,22.2222,H,62.2374,2.1248,28.1078,1.5528,20.3767,1.8764,Bundesliga1
D1,20/03/2008,Ein Frankfurt,Cottbus,H,1.72,3.4,4.5,1.65,3.45,4.9,1.65,3.5,4.5,1.57,3.5,5.0,1.67,3.3,4.5,2007/8,€67.80m,€30.95m,1.65,3.4,4.5,58.1395,60.6061,59.8802,60.6061,60.6061,63.6943,29.4118,28.9855,30.303,28.5714,29.4118,28.5714,22.2222,20.4082,22.2222,22.2222,22.2222,20.0,H,60.5887,1.797,29.2092,0.6545,21.5495,1.0501,Bundesliga1
D1,22/03/2008,Bayern Munich,Leverkusen,H,1.57,3.75,6.0,1.5,3.8,5.9,1.55,3.7,5.0,1.53,3.5,5.5,1.57,3.5,5.0,2007/8,€249.20m,€90.05m,1.53,3.6,5.5,63.6943,66.6667,63.6943,64.5161,65.3595,65.3595,26.6667,26.3158,28.5714,27.027,27.7778,28.5714,16.6667,16.9492,20.0,20.0,18.1818,18.1818,H,64.8817,1.1486,27.4884,0.9688,18.3299,1.4349,Bundesliga1
D1,22/03/2008,Dortmund,Karlsruhe,D,2.0,3.4,3.7,1.9,3.25,3.8,2.0,3.2,3.3,1.91,3.25,3.4,1.95,3.25,3.3,2007/8,€79.80m,€37.35m,1.9,3.25,3.5,50.0,52.6316,51.2821,50.0,52.6316,52.356,29.4118,30.7692,30.7692,31.25,30.7692,30.7692,27.027,26.3158,30.303,30.303,28.5714,29.4118,H,51.4836,1.2522,30.6231,0.6238,28.6553,1.6813,Bundesliga1
D1,22/03/2008,Duisburg,Hannover,D,2.75,3.3,2.5,2.65,3.2,2.45,2.6,3.2,2.4,2.6,3.2,2.38,2.6,3.1,2.4,2007/8,€29.20m,€60.20m,2.65,3.25,2.35,36.3636,37.7358,38.4615,38.4615,37.7358,38.4615,30.303,31.25,32.2581,31.25,30.7692,31.25,40.0,40.8163,41.6667,41.6667,42.5532,42.0168,A,37.8699,0.8191,31.18,0.6504,41.4533,0.9095,Bundesliga1
D1,22/03/2008,Nurnberg,Bochum,D,1.9,3.4,4.0,1.98,3.25,3.45,2.0,3.2,3.3,2.0,3.2,3.2,2.0,3.2,3.2,2007/8,€57.45m,€41.95m,1.9,3.25,3.5,52.6316,50.5051,50.0,50.0,52.6316,50.0,29.4118,30.7692,31.25,31.25,30.7692,31.25,25.0,28.9855,31.25,30.303,28.5714,31.25,H,50.9614,1.3085,30.7834,0.712,29.2266,2.3537,Bundesliga1
D1,22/03/2008,Stuttgart,Hansa Rostock,H,1.44,4.2,7.5,1.35,4.4,7.6,1.45,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.0,2007/8,€108.85m,€27.55m,1.45,3.75,6.5,69.4444,74.0741,71.4286,68.9655,68.9655,71.4286,23.8095,22.7273,26.6667,25.641,26.6667,26.6667,13.3333,13.1579,14.2857,16.6667,15.3846,14.2857,H,70.7178,2.0019,25.363,1.7051,14.519,1.3213,Bundesliga1
D1,22/03/2008,Wolfsburg,Hamburg,D,2.87,3.3,2.4,2.6,3.1,2.55,2.6,3.1,2.5,2.5,3.25,2.4,2.62,3.1,2.38,2007/8,€79.00m,€120.75m,2.6,3.25,2.4,34.8432,38.4615,38.1679,38.4615,38.4615,40.0,30.303,32.2581,32.2581,32.2581,30.7692,30.7692,41.6667,39.2157,42.0168,40.0,41.6667,41.6667,A,38.0659,1.7092,31.436,0.9166,41.0388,1.1439,Bundesliga1
