Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
E0,16/10/2021,Brentford,Chelsea,A,6.5,3.8,1.57,7.0,3.95,1.52,1.0,1.0,1.0,6.0,3.85,1.6,1.0,1.0,1.0,1.0,1.0,1.0,6.5,3.6,1.6,1.0,1.0,1.0,6.0,3.75,1.57,1.0,1.0,1.0,6.69,3.92,1.61,5.64,3.87,1.7,5.75,3.9,1.6,1.0,1.0,1.0,0,0,0
E0,17/10/2021,Everton,West Ham,A,2.5,3.4,2.8,2.45,3.5,2.75,1.0,1.0,1.0,2.5,3.3,2.85,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.9,1.0,1.0,1.0,2.45,3.3,2.8,1.0,1.0,1.0,2.57,3.37,2.98,2.91,3.36,2.63,2.8,3.2,2.6,1.0,1.0,1.0,0,0,0
E0,17/10/2021,Newcastle,Tottenham,A,3.5,3.6,2.05,3.4,3.6,2.0,1.0,1.0,1.0,3.45,3.55,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.5,2.05,1.0,1.0,1.0,3.4,3.5,2.05,1.0,1.0,1.0,3.57,3.66,2.13,3.58,3.71,2.11,3.5,3.6,2.05,1.0,1.0,1.0,0,0,0
E0,18/10/2021,Arsenal,Crystal Palace,D,1.6,3.8,6.0,1.62,3.9,5.75,1.0,1.0,1.0,1.65,3.85,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.7,5.8,1.0,1.0,1.0,1.6,3.8,5.5,1.0,1.0,1.0,1.66,3.94,5.91,1.62,4.17,5.96,1.57,4.0,6.0,1.0,1.0,1.0,0,0,0
E0,22/10/2021,Arsenal,Aston Villa,H,1.83,3.75,4.2,1.9,3.5,4.0,1.0,1.0,1.0,1.9,3.65,4.1,1.0,1.0,1.0,1.0,1.0,1.0,1.88,3.6,4.0,1.0,1.0,1.0,1.87,3.75,4.2,1.0,1.0,1.0,1.92,3.77,4.22,2.04,3.65,3.87,1.85,3.75,4.0,1.0,1.0,1.0,0,0,0
E0,23/10/2021,Chelsea,Norwich,H,1.18,7.0,15.0,1.14,8.25,23.0,1.0,1.0,1.0,1.2,6.75,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,6.5,19.0,1.0,1.0,1.0,1.18,7.0,20.0,1.0,1.0,1.0,1.19,7.28,19.32,1.22,6.75,15.5,1.22,6.0,15.0,1.0,1.0,1.0,0,0,0
E0,23/10/2021,Crystal Palace,Newcastle,D,1.9,3.6,4.0,1.95,3.6,3.7,1.0,1.0,1.0,1.95,3.55,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.5,3.8,1.0,1.0,1.0,1.93,3.4,3.9,1.0,1.0,1.0,1.99,3.7,3.98,2.0,3.51,4.2,1.85,3.6,4.2,1.0,1.0,1.0,0,0,0
E0,23/10/2021,Everton,Watford,A,1.65,3.8,5.5,1.6,4.1,5.25,1.0,1.0,1.0,1.65,3.85,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.7,5.5,1.0,1.0,1.0,1.62,3.7,5.5,1.0,1.0,1.0,1.68,3.88,5.79,1.84,3.57,4.98,1.75,3.6,4.75,1.0,1.0,1.0,0,0,1
E0,23/10/2021,Leeds,Wolves,D,2.4,3.4,2.87,2.1,3.7,3.2,1.0,1.0,1.0,2.55,3.35,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.25,2.8,1.0,1.0,1.0,2.45,3.3,2.75,1.0,1.0,1.0,2.67,3.46,2.79,2.64,3.44,2.84,2.37,3.4,3.0,1.0,1.0,1.0,0,1,0
E0,23/10/2021,Southampton,Burnley,D,1.95,3.5,3.9,1.95,3.5,3.8,1.0,1.0,1.0,1.97,3.5,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.5,3.8,1.0,1.0,1.0,1.95,3.3,3.9,1.0,1.0,1.0,2.02,3.63,3.98,2.09,3.46,3.92,1.9,3.6,4.0,1.0,1.0,1.0,0,0,0
