Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
P1,2010/11,06/03/2011,Maritimo,Rio Ave,A,1.0,1.0,22,22,0.0,1.0,1.95,3.2,4.2,1.0,1.0,1.0,2.05,3.2,3.4,1.8,3.2,4.33,1.95,3.1,3.75,2.0,2.9,3.7,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.1,4.0,2.0,3.0,4.2,1.0,1.0,1.0,1.95,3.25,4.0,2.0,3.1,3.8,0,0,1,1,13,10,3,3,22,9,12,26,2,3,21,3,5,22,5,12,1.6793,0.4333,3.7543,0.258,0.1264,0.0796,2.5179,0.9639,3.6815,0.3828,0.1833,0.0969,3.0629,1.3282,3.6422,0.4336,0.2203,0.1077,H
P1,2010/11,06/03/2011,Setubal,Olhanense,D,1.0,1.0,22,22,0.0,0.0,2.5,3.1,2.9,1.0,1.0,1.0,2.38,3.0,2.88,2.4,2.95,2.9,2.4,3.0,2.85,2.2,3.0,3.1,2.38,3.1,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.0,2.9,2.5,2.88,3.1,1.0,1.0,1.0,2.5,3.0,3.0,2.45,2.88,3.0,0,1,0,1,14,9,2,3,20,2,6,28,1,1,17,1,5,19,14,13,2.0043,0.6394,3.7236,0.319,0.1548,0.0861,2.4221,0.9014,3.6891,0.3722,0.1757,0.0949,2.375,0.8768,3.6918,0.3692,0.1804,0.0939,H
P1,2010/11,06/03/2011,Sp Braga,Benfica,H,1.0,1.0,22,22,2.0,1.0,4.33,3.4,1.85,1.0,1.0,1.0,3.75,3.3,1.91,4.75,3.6,1.78,4.0,3.25,1.85,4.4,3.0,1.8,3.75,3.3,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.25,1.8,4.5,3.4,1.8,1.0,1.0,1.0,4.2,3.4,1.85,4.0,3.2,1.91,1,0,0,1,6,2,4,7,31,6,12,51,3,5,36,5,10,45,2,1,3.2771,1.4631,3.6302,0.4465,0.2254,0.1118,2.65,1.0512,3.6714,0.3967,0.1933,0.0996,1.5964,0.3791,3.7628,0.2375,0.1144,0.0781,A
P1,2010/11,06/03/2011,Sp Lisbon,Beira Mar,H,1.0,1.0,22,22,1.0,0.0,1.44,4.2,7.5,1.0,1.0,1.0,1.44,3.8,7.0,1.4,3.9,7.75,1.44,4.0,6.5,1.45,3.6,7.0,1.44,3.6,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.2,7.5,1.36,4.33,9.0,1.0,1.0,1.0,1.44,4.0,8.0,1.5,3.6,7.0,0,0,0,0,3,11,3,5,36,0,2,25,1,6,33,0,3,23,4,0,1.305,0.1959,3.7903,0.1501,0.0749,0.0736,3.0879,1.3382,3.6417,0.4334,0.2171,0.1082,5.5536,2.9432,3.5401,0.53,0.2699,0.1454,H
P1,2010/11,07/03/2011,Pacos Ferreira,Naval,D,1.0,1.0,22,22,0.0,0.0,1.75,3.4,5.0,1.0,1.0,1.0,1.67,3.4,5.0,1.7,3.3,4.75,1.7,3.3,4.75,1.7,3.3,4.5,1.62,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.4,4.75,1.75,3.25,5.0,1.0,1.0,1.0,1.75,3.5,5.0,1.75,3.25,4.75,0,0,0,0,4,15,7,13,33,3,7,16,4,6,22,1,7,18,9,8,1.5043,0.3209,3.7718,0.2133,0.1035,0.0765,2.6679,1.0571,3.6711,0.3962,0.1869,0.1,3.75,1.7449,3.609,0.4653,0.2211,0.1204,H
P1,2010/11,07/03/2011,Portimonense,Nacional,D,1.0,1.0,22,22,1.0,1.0,3.25,3.1,2.3,1.0,1.0,1.0,2.88,3.0,2.4,3.15,3.05,2.2,2.9,3.0,2.35,2.8,3.0,2.4,2.88,3.1,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.9,2.95,2.38,3.25,3.0,2.3,1.0,1.0,1.0,3.25,3.12,2.3,3.1,3.0,2.3,0,0,0,0,16,7,5,5,15,4,5,30,3,3,20,2,2,19,0,7,2.4543,0.9312,3.685,0.3794,0.1889,0.0955,2.4514,0.9191,3.687,0.3749,0.1752,0.0955,1.9379,0.596,3.7299,0.3076,0.1481,0.0847,A
P1,2010/11,11/03/2011,Beira Mar,Pacos Ferreira,H,1.0,1.0,23,23,3.0,1.0,2.7,3.0,2.8,1.0,1.0,1.0,2.7,3.0,2.5,2.75,2.95,2.5,2.6,3.0,2.6,2.6,3.0,2.6,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.0,2.55,2.88,3.0,2.55,1.0,1.0,1.0,2.75,3.0,2.75,2.75,2.9,2.62,0,0,0,0,9,5,3,4,28,4,10,33,3,3,26,3,6,23,0,9,2.2057,0.7673,3.706,0.3479,0.1689,0.0903,2.425,0.9021,3.6891,0.372,0.1724,0.095,2.1407,0.7263,3.7115,0.3393,0.1648,0.0889,H
P1,2010/11,12/03/2011,Guimaraes,Setubal,D,1.0,1.0,23,23,1.0,1.0,1.62,3.6,6.0,1.0,1.0,1.0,1.62,3.5,5.0,1.65,3.5,4.75,1.6,3.5,5.25,1.55,3.4,5.8,1.57,3.25,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.4,5.5,1.62,3.4,6.0,1.0,1.0,1.0,1.62,3.75,6.0,1.62,3.4,5.5,0,0,0,0,6,14,1,4,33,2,4,21,1,2,26,1,2,18,6,14,1.4336,0.2752,3.7788,0.192,0.0914,0.0753,2.7643,1.1211,3.664,0.4056,0.1949,0.102,4.2357,2.076,3.5853,0.4901,0.2458,0.128,H
P1,2010/11,12/03/2011,Rio Ave,Sp Lisbon,D,1.0,1.0,23,23,0.0,0.0,4.0,3.2,2.0,1.0,1.0,1.0,3.75,3.3,1.91,4.0,3.2,1.85,3.8,3.2,1.9,3.8,3.1,1.95,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.9,4.0,3.3,1.91,1.0,1.0,1.0,3.8,3.2,2.05,4.0,3.1,1.91,0,0,0,0,11,3,7,13,27,4,5,37,2,5,22,1,3,33,12,4,3.0071,1.2841,3.6469,0.427,0.209,0.1067,2.575,0.9976,3.6778,0.3874,0.1816,0.0981,1.67,0.4265,3.7554,0.2554,0.1242,0.0794,A
P1,2010/11,13/03/2011,Benfica,Portimonense,D,1.0,1.0,23,23,1.0,1.0,1.14,7.5,17.0,1.0,1.0,1.0,1.12,7.0,17.0,1.11,7.25,16.5,1.12,7.0,15.0,1.15,5.7,14.0,1.12,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,9.0,15.0,1.11,8.0,21.0,1.0,1.0,1.0,1.14,7.5,17.0,1.11,7.5,17.0,0,0,0,0,2,15,4,10,52,5,6,16,4,9,46,3,4,21,1,0,1.0857,0.0565,3.8054,0.0521,0.0273,0.0716,5.4964,2.9289,3.5391,0.5329,0.275,0.1445,11.8929,7.1118,3.4422,0.598,0.3087,0.1888,H
P1,2010/11,13/03/2011,Nacional,Academica,D,1.0,1.0,23,23,1.0,1.0,1.85,3.4,4.33,1.0,1.0,1.0,1.83,3.25,4.0,1.83,3.2,4.1,1.8,3.25,4.25,1.7,3.2,4.7,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.25,4.5,1.83,3.4,4.33,1.0,1.0,1.0,1.91,3.3,4.33,1.73,3.4,4.5,0,0,0,0,7,13,5,5,31,5,5,25,3,3,20,3,4,28,7,11,1.5757,0.3676,3.7646,0.2333,0.1148,0.0777,2.6321,1.0345,3.6736,0.393,0.1856,0.0993,3.3421,1.4974,3.6277,0.448,0.222,0.113,H
P1,2010/11,13/03/2011,Naval,Maritimo,A,1.0,1.0,23,23,0.0,3.0,2.5,3.0,3.0,1.0,1.0,1.0,2.5,3.0,2.7,2.4,2.95,2.9,2.4,3.0,2.85,2.4,2.9,2.9,2.38,3.1,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.35,2.9,3.0,2.5,2.9,3.0,1.0,1.0,1.0,2.5,3.0,3.1,2.4,3.1,2.8,0,0,0,0,16,12,2,6,16,3,6,25,0,4,18,4,5,24,8,5,2.0236,0.6491,3.7223,0.3208,0.1521,0.0865,2.4179,0.8987,3.6894,0.3717,0.1757,0.0948,2.3479,0.8608,3.6937,0.3666,0.1811,0.0933,H
P1,2010/11,14/03/2011,Leiria,Porto,A,1.0,1.0,23,23,0.0,2.0,9.0,4.5,1.36,1.0,1.0,1.0,8.5,4.5,1.33,8.0,4.5,1.33,7.5,4.5,1.35,7.5,4.2,1.35,8.0,4.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.75,1.3,9.5,5.0,1.3,1.0,1.0,1.0,10.0,4.5,1.36,7.5,4.33,1.36,0,0,0,0,8,1,1,4,29,9,15,65,0,1,19,7,10,53,10,3,6.25,3.3951,3.5226,0.5432,0.2771,0.1529,3.4843,1.5865,3.6205,0.4553,0.2238,0.1156,1.2407,0.1534,3.7959,0.1236,0.0603,0.0728,A
P1,2010/11,18/03/2011,Portimonense,Guimaraes,H,1.0,1.0,24,24,2.0,1.0,3.3,3.1,2.25,1.0,1.0,1.0,3.1,3.0,2.25,3.0,3.0,2.3,3.1,3.0,2.25,2.9,2.9,2.4,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.0,2.2,3.25,3.1,2.25,1.0,1.0,1.0,3.3,3.2,2.25,3.2,3.0,2.25,1,0,0,1,4,11,5,9,19,1,4,33,4,6,23,2,3,27,0,6,2.525,0.9708,3.6806,0.3845,0.1874,0.097,2.4643,0.9294,3.6857,0.3771,0.1799,0.0958,1.8929,0.5678,3.734,0.3,0.1439,0.0838,A
P1,2010/11,19/03/2011,Sp Lisbon,Leiria,D,1.0,1.0,24,24,0.0,0.0,1.55,3.6,7.0,1.0,1.0,1.0,1.53,3.6,6.0,1.53,3.6,6.0,1.5,3.6,6.5,1.5,3.5,6.3,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.53,3.75,6.5,1.0,1.0,1.0,1.57,3.75,6.5,1.57,3.5,6.0,0,0,0,0,15,5,5,5,38,2,2,30,1,1,33,0,0,19,4,10,1.3771,0.2396,3.7841,0.174,0.0837,0.0745,2.85,1.1732,3.6587,0.4117,0.1951,0.1037,4.8071,2.4227,3.5669,0.504,0.244,0.1364,H
P1,2010/11,20/03/2011,Maritimo,Olhanense,H,1.0,1.0,24,23,4.0,0.0,2.0,3.25,3.8,1.0,1.0,1.0,2.05,3.1,3.5,1.95,3.1,3.8,2.05,3.1,3.5,1.9,3.1,3.8,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.1,3.4,2.0,3.2,3.8,1.0,1.0,1.0,2.0,3.2,4.0,2.0,3.1,3.8,0,0,0,0,3,8,6,9,28,1,2,28,7,9,28,0,1,19,5,13,1.7214,0.4585,3.7505,0.2664,0.1283,0.0804,2.5321,0.9702,3.681,0.3832,0.1786,0.0972,2.8857,1.2153,3.653,0.4211,0.2118,0.1042,H
P1,2010/11,20/03/2011,Naval,Beira Mar,D,1.0,1.0,24,24,2.0,2.0,2.25,3.1,3.3,1.0,1.0,1.0,2.3,3.0,3.0,2.3,2.95,3.1,2.3,3.0,3.0,2.2,3.0,3.1,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.0,3.1,2.25,3.1,3.25,1.0,1.0,1.0,2.3,3.1,3.3,2.25,3.0,3.2,0,0,0,0,10,11,2,4,17,4,4,29,2,3,20,5,5,28,8,0,1.9129,0.5787,3.7325,0.3025,0.1428,0.0842,2.4607,0.9259,3.6862,0.3763,0.1774,0.0957,2.4964,0.9607,3.6812,0.3848,0.1916,0.0964,H
P1,2010/11,20/03/2011,Porto,Academica,H,1.0,1.0,24,24,3.0,1.0,1.14,7.5,16.0,1.0,1.0,1.0,1.17,6.5,12.0,1.18,6.0,11.5,1.15,6.0,15.0,1.17,5.4,13.0,1.12,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,7.0,15.0,1.17,7.0,14.0,1.0,1.0,1.0,1.17,7.5,15.0,1.18,6.0,13.0,0,0,0,0,16,9,9,15,68,2,5,25,7,12,56,2,4,29,3,11,1.1121,0.0733,3.8042,0.0659,0.0342,0.0718,4.9571,2.5653,3.5566,0.5175,0.2666,0.1379,10.1071,5.8803,3.4629,0.5818,0.2971,0.1808,H
P1,2010/11,20/03/2011,Setubal,Nacional,H,1.0,1.0,24,24,2.0,1.0,2.75,3.1,2.6,1.0,1.0,1.0,2.62,3.0,2.6,2.6,2.95,2.65,2.6,3.0,2.6,2.5,3.0,2.7,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.0,2.5,2.63,3.0,2.75,1.0,1.0,1.0,2.75,3.0,2.75,2.75,2.9,2.62,0,0,0,0,1,13,5,6,24,2,5,31,3,4,20,3,4,21,14,7,2.1714,0.7449,3.709,0.343,0.166,0.0896,2.4393,0.9126,3.6877,0.3741,0.1764,0.0953,2.1621,0.7384,3.7099,0.3415,0.1646,0.0894,A
P1,2010/11,21/03/2011,Pacos Ferreira,Benfica,A,1.0,1.0,24,24,1.0,5.0,6.0,3.5,1.62,1.0,1.0,1.0,5.4,3.5,1.62,5.25,3.75,1.55,5.0,3.4,1.65,4.3,3.2,1.75,4.5,3.5,1.62,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.4,1.62,5.75,3.5,1.62,1.0,1.0,1.0,6.0,3.75,1.62,4.8,3.6,1.65,0,0,0,0,14,7,1,7,33,4,10,55,2,6,24,7,11,51,9,1,4.0179,1.9662,3.5903,0.4894,0.2549,0.1243,2.7929,1.1416,3.6617,0.4087,0.1988,0.1025,1.4514,0.2883,3.7768,0.1986,0.0965,0.0756,A
P1,2010/11,21/03/2011,Sp Braga,Rio Ave,H,1.0,1.0,23,24,1.0,0.0,1.6,3.5,6.25,1.0,1.0,1.0,1.57,3.5,5.5,1.55,3.5,6.0,1.55,3.5,6.0,1.6,3.4,5.2,1.62,3.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.5,6.0,1.53,3.75,6.5,1.0,1.0,1.0,1.62,3.75,6.0,1.65,3.5,5.0,0,0,0,0,6,2,7,7,34,7,13,27,3,4,37,2,5,22,2,12,1.4157,0.2651,3.7803,0.1872,0.092,0.0751,2.8,1.1438,3.6616,0.4085,0.1955,0.1027,4.3893,2.1857,3.5779,0.498,0.2529,0.1302,H
P1,2010/11,27/03/2011,Olhanense,Sp Braga,A,1.0,1.0,24,24,0.0,2.0,3.25,3.2,2.1,1.0,1.0,1.0,3.3,3.1,2.1,3.75,3.0,2.0,3.2,3.1,2.15,3.5,3.0,2.0,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.1,2.05,3.3,3.25,2.15,1.0,1.0,1.0,3.75,3.2,2.1,3.3,3.1,2.15,0,0,0,0,11,4,1,2,28,9,10,37,0,1,19,5,6,39,13,2,2.6964,1.0895,3.6666,0.404,0.2027,0.1005,2.5179,0.9624,3.6818,0.3822,0.1813,0.0969,1.7786,0.4945,3.745,0.278,0.1334,0.0815,A
P1,2010/11,01/04/2011,Leiria,Maritimo,A,1.0,1.0,25,25,1.0,3.0,2.7,3.0,2.75,1.0,1.0,1.0,2.5,3.1,2.7,2.6,2.95,2.65,2.6,3.0,2.6,2.5,3.0,2.7,2.38,3.1,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.95,2.75,2.7,3.0,2.7,1.0,1.0,1.0,2.75,3.0,2.75,2.75,3.0,2.5,0,0,0,0,10,8,1,2,30,9,9,31,1,1,20,10,11,31,10,5,2.1414,0.729,3.711,0.3404,0.1682,0.0889,2.4357,0.909,3.6883,0.3732,0.1734,0.0952,2.1943,0.7581,3.7073,0.3455,0.165,0.0901,H
P1,2010/11,02/04/2011,Academica,Portimonense,H,1.0,1.0,25,25,1.0,0.0,2.0,3.2,4.0,1.0,1.0,1.0,1.95,3.2,3.75,2.0,3.1,3.6,2.0,3.1,3.6,2.1,3.3,3.3,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.05,3.2,3.6,1.0,1.0,1.0,2.0,3.2,4.0,2.0,3.2,3.5,0,0,0,0,12,16,4,8,28,4,8,19,3,5,30,3,5,23,11,0,1.715,0.454,3.7512,0.2647,0.1263,0.0803,2.5679,0.9928,3.6784,0.3866,0.1801,0.0979,2.875,1.2004,3.6552,0.4175,0.2077,0.1041,H
P1,2010/11,02/04/2011,Beira Mar,Sp Braga,A,1.0,1.0,25,25,1.0,2.0,3.6,3.2,2.1,1.0,1.0,1.0,3.4,3.1,2.1,3.6,3.1,2.0,3.3,3.1,2.1,3.2,2.9,2.2,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.1,2.05,3.6,3.25,2.05,1.0,1.0,1.0,3.8,3.12,2.1,3.4,3.1,2.1,0,0,0,0,11,3,4,4,29,9,13,40,6,6,29,5,7,41,0,2,2.75,1.1179,3.6639,0.4065,0.2009,0.1016,2.5121,0.9593,3.6821,0.3819,0.1809,0.0968,1.7714,0.4902,3.7457,0.2767,0.1328,0.0814,A
P1,2010/11,03/04/2011,Benfica,Porto,A,1.0,1.0,25,25,1.0,2.0,2.4,3.25,2.9,1.0,1.0,1.0,2.5,3.2,2.7,2.45,3.1,2.7,2.4,3.1,2.8,2.2,3.1,3.0,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.1,2.8,2.25,3.2,3.2,1.0,1.0,1.0,2.38,3.2,3.1,2.4,3.0,2.88,0,0,0,0,2,1,4,7,55,9,15,71,7,10,52,7,12,58,1,3,1.99,0.6309,3.7247,0.317,0.1546,0.0858,2.525,0.9664,3.6814,0.3827,0.1801,0.097,2.3271,0.8555,3.6939,0.3676,0.187,0.0928,H
P1,2010/11,03/04/2011,Guimaraes,Sp Lisbon,D,1.0,1.0,25,25,1.0,1.0,3.1,3.2,2.3,1.0,1.0,1.0,2.88,3.1,2.38,2.95,3.1,2.3,2.9,3.1,2.3,2.55,3.1,2.55,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.1,2.25,3.0,3.1,2.4,1.0,1.0,1.0,3.2,3.1,2.38,3.0,3.1,2.3,0,1,0,1,5,4,2,2,34,3,6,39,3,3,28,1,2,34,6,4,2.3807,0.8853,3.6904,0.3719,0.1855,0.094,2.5143,0.9583,3.6824,0.3811,0.1753,0.0968,1.9579,0.6101,3.7278,0.3116,0.1512,0.0851,A
P1,2010/11,03/04/2011,Olhanense,Naval,A,1.0,1.0,25,25,1.0,3.0,2.1,3.25,3.5,1.0,1.0,1.0,2.0,3.2,3.5,2.05,3.0,3.6,2.1,3.1,3.3,2.1,3.1,3.2,2.0,3.1,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.1,3.75,2.1,3.2,3.5,1.0,1.0,1.0,2.15,3.12,3.6,2.1,3.1,3.4,0,0,1,1,13,15,0,1,28,4,6,20,1,1,20,5,5,23,13,8,1.7607,0.4837,3.7466,0.2747,0.1326,0.0811,2.5193,0.9626,3.6818,0.3821,0.1794,0.0969,2.7607,1.1216,3.6637,0.4063,0.1986,0.1019,H
P1,2010/11,03/04/2011,Rio Ave,Setubal,H,1.0,1.0,25,25,2.0,0.0,1.95,3.25,4.0,1.0,1.0,1.0,2.0,3.2,3.5,1.91,3.1,3.9,1.9,3.25,3.75,2.0,2.8,3.8,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.25,3.75,1.91,3.2,4.2,1.0,1.0,1.0,1.95,3.3,4.0,2.0,3.2,3.5,0,0,0,0,9,14,4,10,30,4,5,24,2,4,24,3,3,20,12,14,1.68,0.4316,3.7547,0.2569,0.1227,0.0796,2.5536,0.9891,3.6784,0.3874,0.1857,0.0976,2.9714,1.269,3.6479,0.4271,0.2162,0.1059,H
P1,2010/11,04/04/2011,Nacional,Pacos Ferreira,H,1.0,1.0,25,25,1.0,0.0,2.25,3.1,3.4,1.0,1.0,1.0,2.1,3.2,3.25,2.25,3.1,3.0,2.2,3.1,3.1,2.1,3.1,3.2,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.05,3.4,2.2,3.0,3.5,1.0,1.0,1.0,2.25,3.12,3.4,2.15,3.0,3.1,0,0,0,0,6,7,4,8,34,0,4,33,3,5,22,2,4,24,7,9,1.8357,0.5313,3.7394,0.2894,0.1398,0.0826,2.4979,0.9489,3.6834,0.3799,0.1786,0.0965,2.5964,1.0202,3.6747,0.3929,0.1948,0.0985,H
P1,2010/11,08/04/2011,Maritimo,Nacional,D,1.0,1.0,26,26,1.0,1.0,2.0,3.3,3.8,1.0,1.0,1.0,1.91,3.25,3.75,2.05,3.1,3.4,1.9,3.3,3.75,1.9,3.1,3.8,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.15,3.8,1.85,3.25,4.33,1.0,1.0,1.0,2.0,3.3,4.0,2.0,3.1,3.75,0,0,0,0,9,5,7,10,32,4,6,35,8,11,32,3,5,23,5,7,1.68,0.4332,3.7544,0.2579,0.1259,0.0796,2.575,0.9985,3.6776,0.3878,0.1838,0.0981,2.97,1.2695,3.6477,0.4275,0.215,0.1059,H
P1,2010/11,09/04/2011,Sp Lisbon,Academica,H,1.0,1.0,26,26,2.0,0.0,1.5,4.0,7.0,1.0,1.0,1.0,1.5,3.6,6.5,1.45,3.9,6.5,1.5,3.6,6.5,1.55,3.4,5.8,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,3.75,7.0,1.5,3.6,7.5,1.0,1.0,1.0,1.44,4.0,8.0,1.5,3.6,7.0,0,0,0,0,4,12,5,9,42,3,5,28,3,4,36,2,3,30,4,11,1.3486,0.2222,3.7866,0.1648,0.0801,0.0741,2.9179,1.2259,3.6527,0.4201,0.208,0.105,5.1286,2.6647,3.5526,0.5196,0.2646,0.1402,H
P1,2010/11,10/04/2011,Beira Mar,Olhanense,H,1.0,1.0,26,26,1.0,0.0,2.2,3.1,3.5,1.0,1.0,1.0,2.25,3.0,3.1,2.25,3.0,3.1,2.2,3.0,3.2,2.2,2.9,3.2,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.1,3.4,2.3,3.0,3.25,1.0,1.0,1.0,2.15,3.1,3.75,2.15,3.0,3.4,0,0,0,0,10,13,4,7,32,0,1,28,4,7,30,1,1,20,0,13,1.8464,0.5387,3.7383,0.2917,0.1419,0.0829,2.4571,0.9241,3.6863,0.3761,0.1782,0.0956,2.6357,1.0501,3.671,0.3984,0.2,0.0992,H
P1,2010/11,10/04/2011,Naval,Benfica,H,1.0,1.0,26,26,2.0,1.0,4.5,3.5,1.8,1.0,1.0,1.0,4.75,3.5,1.67,4.4,3.5,1.7,4.5,3.4,1.7,3.8,3.2,1.85,4.5,3.3,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.4,1.75,4.75,3.4,1.75,1.0,1.0,1.0,4.6,3.5,1.8,4.8,3.6,1.65,1,0,0,1,15,2,7,8,23,3,4,55,7,7,25,7,9,53,8,1,3.4857,1.5904,3.6199,0.4563,0.2256,0.1156,2.7357,1.1017,3.6661,0.4027,0.1923,0.1014,1.5243,0.3359,3.7695,0.2204,0.1102,0.0768,A
P1,2010/11,10/04/2011,Pacos Ferreira,Rio Ave,A,1.0,1.0,26,26,1.0,6.0,2.4,3.1,3.1,1.0,1.0,1.0,2.25,3.1,3.0,2.15,3.1,3.2,2.2,3.1,3.1,2.1,2.9,3.4,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.1,3.3,2.25,3.1,3.25,1.0,1.0,1.0,2.4,3.1,3.1,2.25,3.0,3.2,0,0,1,1,8,7,0,1,33,6,10,33,2,3,25,8,9,30,9,12,1.8714,0.5586,3.7352,0.2985,0.1491,0.0833,2.4857,0.9418,3.6842,0.3789,0.1778,0.0962,2.5464,0.9835,3.6792,0.3862,0.1872,0.0975,H
P1,2010/11,10/04/2011,Portimonense,Porto,A,1.0,1.0,26,26,2.0,3.0,6.0,4.33,1.5,1.0,1.0,1.0,6.0,4.0,1.5,5.5,3.9,1.5,6.5,4.0,1.44,6.3,3.5,1.5,5.5,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.0,1.44,7.0,4.2,1.44,1.0,1.0,1.0,6.5,4.2,1.5,7.0,4.0,1.44,0,0,0,0,16,1,3,5,19,9,15,74,4,6,25,8,12,61,0,3,4.7714,2.4232,3.5653,0.5079,0.256,0.1357,3.1236,1.359,3.6398,0.4351,0.2158,0.1089,1.34,0.2165,3.7874,0.1615,0.078,0.074,A
P1,2010/11,10/04/2011,Setubal,Leiria,H,1.0,1.0,26,26,4.0,1.0,2.3,3.0,3.4,1.0,1.0,1.0,2.38,3.0,2.88,2.35,2.95,3.0,2.35,3.0,2.9,2.1,2.9,3.4,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.0,3.0,2.45,3.0,3.0,1.0,1.0,1.0,2.3,3.0,3.4,2.45,2.88,3.0,0,0,0,0,14,11,6,8,27,1,2,30,6,7,24,2,2,21,14,10,1.945,0.6032,3.7287,0.3101,0.1523,0.0849,2.4236,0.903,3.6889,0.3726,0.1759,0.0949,2.4807,0.9559,3.6816,0.3853,0.1952,0.096,H
P1,2010/11,11/04/2011,Sp Braga,Guimaraes,H,1.0,1.0,26,26,3.0,1.0,1.75,3.4,5.0,1.0,1.0,1.0,1.73,3.3,4.5,1.65,3.4,5.0,1.75,3.3,4.5,1.8,3.1,4.2,1.67,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.3,4.75,1.73,3.4,5.0,1.0,1.0,1.0,1.75,3.4,5.0,1.75,3.25,4.75,0,0,0,0,3,6,9,15,43,1,2,34,7,10,44,3,4,29,2,6,1.52,0.3308,3.7703,0.2176,0.1053,0.0767,2.6536,1.0485,3.672,0.3951,0.1868,0.0997,3.6571,1.696,3.612,0.4637,0.2281,0.1187,H
